Kills,Deaths,Kill / Death,Kill / Round,Rounds with kills,Kill - Death difference,Total opening kills,Total opening deaths,Opening kill ratio,Opening kill rating,Team win percent after first kill,First kill in won rounds,0 kill rounds,1 kill rounds,2 kill rounds,3 kill rounds,4 kill rounds,5 kill rounds,Rifle kills,Sniper kills,SMG kills,Pistol kills,Grenade,Other,Player,Group,Team
2058,2488,0.83,0.53,1561,-430,297,393,0.76,0.88,74.7%,10.7%,2320,1148,337,69,6,1,1366,19,273,331,70,21,aleksib,europa_1,Natus Vincere
2715,2588,1.05,0.70,1829,127,475,447,1.06,1.09,75.2%,17.2%,2052,1144,512,146,26,1,2160,14,73,449,20,14,im,europa_1,Natus Vincere
2838,2507,1.13,0.73,1924,331,453,371,1.22,1.09,75.1%,16.4%,1957,1213,536,148,26,1,2126,22,213,456,23,12,b1t,europa_1,Natus Vincere
2780,2499,1.11,0.72,1866,281,430,367,1.17,1.06,74.2%,15.4%,2015,1174,503,159,27,3,2121,23,145,460,27,27,jl,europa_1,Natus Vincere
2791,2256,1.24,0.72,1914,535,404,237,1.70,1.09,73.8%,14.4%,1967,1279,430,172,29,4,1114,1144,43,474,21,17,w0nderful,europa_1,Natus Vincere
2081,2370,0.88,0.59,1474,-289,317,366,0.87,0.94,76.0%,12.2%,2082,1005,349,103,16,1,1597,22,96,307,63,10,apex,europa_1,Vitality
2951,2014,1.47,0.86,1862,937,483,267,1.81,1.24,76.0%,19.1%,1565,1062,575,172,42,11,1427,944,54,494,35,15,zywoo,europa_1,Vitality
2325,2217,1.05,0.68,1565,108,428,436,0.98,1.08,77.3%,17.2%,1862,1008,384,147,22,4,1708,5,240,347,28,13,flamez,europa_1,Vitality
2521,2125,1.19,0.74,1708,396,357,248,1.44,1.07,75.1%,14.0%,1719,1098,441,139,26,4,2009,20,142,323,28,11,spinx,europa_1,Vitality
1972,1954,1.01,0.61,1386,18,253,248,1.02,0.93,72.7%,10.2%,1830,943,326,96,16,5,1494,1,101,348,23,17,mezii,europa_1,Vitality
2202,2154,1.02,0.67,1501,48,387,407,0.95,1.05,74.4%,16.3%,1765,964,399,113,24,1,1710,6,115,345,26,10,brollan,europa_1,MOUZ
2072,2347,0.88,0.61,1459,-275,268,358,0.75,0.88,82.8%,12.1%,1953,999,338,95,23,4,1603,6,143,310,14,7,siuhy,europa_1,MOUZ
2445,2015,1.21,0.72,1666,430,346,207,1.67,1.07,78.9%,14.9%,1746,1063,451,129,22,1,858,1106,77,389,28,17,torzsi,europa_1,MOUZ
2401,2046,1.17,0.70,1606,355,241,229,1.05,0.91,75.9%,10.0%,1806,996,446,144,19,1,1866,7,116,390,26,7,jimpphat,europa_1,MOUZ
2479,2352,1.05,0.73,1651,127,447,486,0.92,1.08,73.2%,17.9%,1761,1023,464,130,32,2,1920,12,139,383,25,14,xertion,europa_1,MOUZ
2403,3057,0.79,0.56,1668,-654,412,676,0.61,0.89,66.5%,12.3%,2588,1101,421,126,18,2,1636,38,328,370,30,12,karrigan,europa_1,FaZe
2817,2925,0.96,0.66,1944,-108,489,531,0.92,1.03,78.9%,17.3%,2312,1282,491,135,32,4,2132,2,153,510,19,12,rain,europa_1,FaZe
2970,2661,1.12,0.71,1981,309,410,422,0.97,0.99,72.9%,13.6%,2227,1237,540,165,37,2,2254,25,120,530,47,16,frozen,europa_1,FaZe
3054,2623,1.16,0.72,2082,431,415,318,1.31,1.03,75.9%,14.2%,2174,1355,521,173,27,6,2294,72,169,492,24,22,ropz,europa_1,FaZe
3078,2598,1.18,0.72,2105,480,372,210,1.77,1.02,76.9%,12.8%,2151,1360,550,164,29,2,1130,1211,112,583,32,35,broky,europa_1,FaZe
1763,2254,0.78,0.55,1311,-491,275,361,0.76,0.91,72.7%,12.8%,1919,936,302,69,4,0,999,26,458,269,15,7,snappi,europa_1,Falcons
3054,3016,1.01,0.69,2065,38,465,483,0.96,1.01,71.8%,15.5%,2334,1320,544,161,37,3,2276,22,205,520,35,19,dupreeh,europa_1,Falcons
249,250,1.00,0.70,176,-1,44,30,1.47,1.15,47.7%,14.0%,178,119,43,12,2,0,103,97,8,40,2,2,s1mple,europa_1,Falcons
2107,2076,1.01,0.65,1467,31,309,286,1.08,1.00,66.7%,13.2%,1763,963,395,85,21,3,1583,11,126,353,35,13,magisk,europa_1,Falcons
2385,2429,0.98,0.68,1615,-44,335,387,0.87,0.96,72.8%,14.4%,1900,1038,410,142,24,1,1773,27,169,387,30,17,maden,europa_1,Falcons
3525,3088,1.14,0.71,2427,437,564,359,1.57,1.11,72.2%,15.9%,2552,1577,646,165,34,5,1398,1405,49,631,37,32,zorte,europa_1,BetBoom
2824,3478,0.81,0.58,2010,-654,472,719,0.66,0.91,72.9%,13.8%,2861,1361,505,124,19,1,1892,26,368,496,36,19,nafany,europa_1,BetBoom
3234,3140,1.03,0.67,2258,94,333,307,1.08,0.90,75.1%,10.0%,2589,1487,595,148,27,1,2477,20,160,540,41,21,s1ren,europa_1,BetBoom
3412,3473,0.98,0.68,2349,-61,488,479,1.02,0.99,74.0%,14.1%,2664,1539,587,194,28,1,2719,15,125,513,34,24,kair0n,europa_1,BetBoom
3579,3418,1.05,0.73,2385,161,703,707,0.99,1.15,71.7%,20.0%,2494,1492,638,213,38,4,2625,81,214,602,56,20,magnojez,europa_1,BetBoom
2799,2779,1.01,0.62,1984,20,321,336,0.96,0.90,71.0%,9.9%,2523,1362,452,148,21,1,2122,26,173,442,36,27,krimz,europa_1,fnatic
2732,3116,0.88,0.61,1941,-384,518,585,0.89,1.02,72.2%,16.3%,2566,1325,466,125,25,0,2005,17,240,422,47,15,bodyy,europa_1,fnatic
3911,3224,1.21,0.69,2712,687,472,308,1.53,0.99,75.4%,12.8%,2982,1799,675,194,40,4,1447,1559,143,719,40,25,nawwk,europa_1,fnatic
2731,2181,1.25,0.75,1844,550,428,305,1.40,1.11,74.1%,17.2%,1809,1178,486,141,37,2,2036,14,225,407,50,17,blamef,europa_1,fnatic
3494,3341,1.05,0.73,2263,153,580,564,1.03,1.08,67.9%,16.2%,2496,1355,652,195,55,6,2821,13,60,567,39,9,matys,europa_1,fnatic
3697,3952,0.94,0.62,2580,-255,425,536,0.79,0.87,73.2%,10.2%,3363,1705,655,199,20,1,2526,19,448,585,108,49,ztr,europa_1,GamerLegion
2593,2496,1.04,0.70,1774,97,389,355,1.10,1.03,67.1%,14.0%,1931,1141,471,141,18,3,1978,51,158,367,39,16,tauson,europa_1,GamerLegion
2959,3122,0.95,0.62,2074,-163,357,407,0.88,0.90,69.5%,10.5%,2701,1382,528,136,27,1,2270,17,157,491,28,14,volt,europa_1,GamerLegion
3598,3021,1.19,0.71,2457,577,509,317,1.61,1.07,73.7%,14.6%,2592,1584,651,179,40,3,1147,1733,166,488,73,22,sl3nd,europa_1,GamerLegion
3574,3463,1.03,0.73,2373,111,675,643,1.05,1.14,73.0%,19.6%,2495,1458,673,200,40,2,2770,10,202,562,27,20,fl4mus,europa_1,GamerLegion
4051,3960,1.02,0.72,2710,91,766,823,0.93,1.10,71.9%,18.6%,2955,1698,745,208,56,3,3072,67,201,669,49,20,xfl0ud,europa_1,Sangal
3429,3630,0.94,0.62,2419,-201,491,497,0.99,0.96,73.9%,12.6%,3092,1600,658,133,26,2,2587,20,225,560,41,22,lnz,europa_1,Sangal
3571,3448,1.04,0.66,2450,123,542,422,1.28,1.04,75.1%,14.6%,2934,1596,627,191,32,4,1148,1679,125,572,47,21,samey,europa_1,Sangal
3723,3755,0.99,0.67,2545,-32,454,523,0.87,0.92,74.9%,11.7%,3012,1636,678,196,32,3,2786,34,294,582,31,11,yxngstxr,europa_1,Sangal
3368,3045,1.11,0.76,2264,323,446,391,1.14,1.02,76.5%,14.7%,2174,1437,593,193,39,2,2545,19,287,502,19,10,jottaaa,europa_1,Sangal
6197,5276,1.17,0.74,4188,921,912,538,1.70,1.11,73.2%,15.9%,4160,2669,1112,331,69,7,1585,3209,212,1027,114,107,oskar,europa_1,SINNERS
5025,5665,0.89,0.60,3541,-640,686,915,0.75,0.89,71.0%,11.6%,4807,2377,885,242,33,4,3400,18,708,855,55,25,beastik,europa_1,SINNERS
5508,5299,1.04,0.68,3775,209,764,778,0.98,0.98,70.2%,13.1%,4371,2468,953,292,52,10,4057,168,190,1027,58,41,shock,europa_1,SINNERS
3672,3915,0.94,0.67,2508,-243,632,716,0.88,1.03,69.9%,15.9%,2949,1628,644,191,42,3,2735,60,161,677,42,23,moriisko,europa_1,SINNERS
3701,4043,0.92,0.67,2499,-342,545,629,0.87,0.97,73.8%,14.3%,3027,1587,671,195,43,3,2540,23,479,636,24,25,majky,europa_1,SINNERS
4047,4369,0.93,0.61,2918,-322,630,743,0.85,0.96,75.7%,14.2%,3681,2002,727,167,20,2,2857,78,420,646,50,41,kreaz,europa_1,ECLOT
4640,4230,1.10,0.74,3125,410,786,721,1.09,1.10,72.5%,17.6%,3163,1960,868,249,43,5,3486,32,376,706,41,26,blytz,europa_1,ECLOT
4828,4032,1.20,0.68,3326,796,659,469,1.41,1.02,75.0%,13.8%,3739,2170,861,248,43,4,1550,2382,144,710,53,40,forsyy,europa_1,ECLOT
4792,4579,1.05,0.69,3266,213,775,807,0.96,1.03,71.0%,15.6%,3642,2092,870,260,40,4,3684,44,279,744,45,31,nbqq,europa_1,ECLOT
4456,4316,1.03,0.67,3018,140,490,528,0.93,0.90,68.0%,9.9%,3592,1931,795,238,49,5,3220,16,354,796,68,36,dytor,europa_1,ECLOT
4041,3871,1.04,0.71,2731,170,683,678,1.01,1.07,70.4%,15.8%,2993,1741,728,209,48,5,3023,40,238,682,64,20,xant3r,europa_1,Nemiga
3582,3879,0.92,0.62,2511,-297,535,553,0.97,0.97,75.0%,13.1%,3251,1675,634,170,31,1,2653,19,313,521,78,25,1eer,europa_1,Nemiga
3775,3901,0.97,0.65,2631,-126,583,543,1.07,1.01,71.9%,13.7%,3150,1742,676,176,32,5,2795,115,196,614,70,25,riskyb0b,europa_1,Nemiga
4007,3504,1.14,0.69,2726,503,550,414,1.33,1.02,73.5%,13.2%,3055,1744,735,201,40,6,1291,1880,105,677,60,33,khan,europa_1,Nemiga
2535,2408,1.05,0.71,1697,127,365,351,1.04,1.02,72.1%,14.2%,1859,1060,469,138,27,3,1985,16,96,409,24,16,zweih,europa_1,Nemiga
1965,2228,0.88,0.61,1377,-263,365,414,0.88,1.02,72.3%,15.7%,1856,917,352,90,16,2,1198,209,223,307,25,16,boombl4,europa_1,Cloud9
1617,1607,1.01,0.60,1143,10,160,156,1.03,0.87,72.5%,8.3%,1547,771,286,73,10,3,1237,3,88,276,17,11,interz,europa_1,Cloud9
2229,2161,1.03,0.69,1530,68,405,335,1.21,1.12,75.1%,18.1%,1703,1000,395,105,26,4,1735,24,94,330,48,18,ax1le,europa_1,Cloud9
2633,2309,1.14,0.74,1772,324,387,310,1.25,1.07,71.8%,15.5%,1768,1126,467,148,26,5,1924,26,149,515,26,13,heavygod,europa_1,Cloud9
2966,2315,1.28,0.72,2017,651,424,251,1.69,1.08,73.8%,14.6%,2092,1281,559,144,30,3,941,1434,64,506,27,26,icy,europa_1,Cloud9
2598,2937,0.88,0.62,1853,-339,338,395,0.86,0.91,72.5%,11.7%,2367,1251,481,101,18,2,2004,6,146,417,26,18,innocent,europa_1,Rebels
3019,3357,0.90,0.64,2085,-338,413,494,0.84,0.93,69.5%,12.3%,2620,1382,503,172,25,3,2230,14,226,520,32,22,casey,europa_1,Rebels
3325,3488,0.95,0.67,2289,-163,612,680,0.90,1.06,69.0%,17.1%,2661,1490,597,167,35,0,2491,88,243,464,29,33,olimp,europa_1,Rebels
3548,3128,1.13,0.72,2402,420,453,306,1.48,1.02,74.4%,13.6%,2548,1536,628,199,36,3,1064,1662,123,673,34,31,flayy,europa_1,Rebels
3111,3248,0.96,0.65,2174,-137,488,540,0.90,0.99,73.8%,15.1%,2587,1461,518,170,21,4,2376,22,188,488,36,23,kisserek,europa_1,Rebels
3042,3141,0.97,0.62,2156,-99,438,457,0.96,0.96,75.6%,12.7%,2738,1472,509,151,21,3,2363,15,197,410,59,18,mutiris,europa_1,SAW
3024,3259,0.93,0.62,2160,-235,438,445,0.98,0.96,76.0%,12.8%,2734,1494,494,148,22,2,2316,9,200,458,41,18,roman,europa_1,SAW
3365,3001,1.12,0.69,2340,364,574,394,1.46,1.12,75.8%,16.7%,2554,1549,595,161,32,3,1105,1490,108,630,40,32,story,europa_1,SAW
3521,3299,1.07,0.72,2343,222,645,607,1.06,1.12,74.3%,18.4%,2551,1466,635,188,49,5,2679,5,227,567,42,21,ewjerkz,europa_1,SAW
2505,2495,1.00,0.67,1717,10,308,288,1.07,0.95,71.4%,11.8%,2046,1119,443,124,27,4,1902,44,170,366,21,12,ag1l,europa_1,SAW
2444,2409,1.01,0.70,1681,35,303,301,1.01,0.96,68.3%,12.1%,1833,1109,416,124,29,3,1819,14,179,400,32,16,pechyn,europa_1,UNiTY
1150,1097,1.05,0.65,820,53,200,161,1.24,1.08,74.0%,17.1%,945,566,192,50,10,2,288,605,39,212,8,12,blogg1s,europa_1,UNiTY
2310,2493,0.93,0.66,1556,-183,346,411,0.84,0.96,71.4%,14.4%,1958,1002,392,130,26,6,1632,42,141,471,22,16,levi,europa_1,UNiTY
2093,2448,0.85,0.58,1504,-355,261,330,0.79,0.87,70.5%,10.3%,2128,1033,369,87,14,1,1553,5,181,337,18,18,k1-fida,europa_1,UNiTY
2979,2874,1.04,0.73,1983,105,518,544,0.95,1.08,69.9%,18.0%,2107,1225,561,159,35,3,2187,65,225,451,48,16,m1key,europa_1,UNiTY
2333,2707,0.86,0.58,1693,-374,325,445,0.73,0.88,73.8%,11.7%,2353,1181,402,92,18,0,1621,47,229,368,34,53,snax,europa_2,G2
2910,2549,1.14,0.73,1897,361,498,448,1.11,1.11,70.5%,16.7%,2073,1166,508,172,43,8,2205,43,63,563,36,29,niko,europa_2,G2
2580,2563,1.01,0.65,1784,17,318,312,1.02,0.94,78.6%,11.9%,2186,1178,443,139,21,3,1856,13,245,430,39,16,hunter,europa_2,G2
3405,2934,1.16,0.79,2206,471,710,572,1.24,1.27,75.9%,22.3%,2118,1329,612,216,41,8,2519,7,185,663,35,10,malbsmd,europa_2,G2
3195,2306,1.39,0.82,2055,889,529,288,1.84,1.22,75.6%,19.2%,1857,1223,577,206,45,4,1159,1477,43,487,23,22,m0nesy,europa_2,G2
1883,2153,0.87,0.58,1337,-270,295,384,0.77,0.92,76.9%,12.5%,1928,917,307,100,13,0,1292,5,269,294,22,13,chopper,europa_2,Spirit
2202,1600,1.38,0.76,1506,602,286,149,1.92,1.07,78.0%,13.9%,1399,953,430,106,14,3,739,942,72,415,36,16,sh1ro,europa_2,Spirit
1837,1858,0.99,0.58,1335,-21,241,233,1.03,0.93,82.6%,11.2%,1820,931,317,76,11,0,1252,68,209,254,40,24,magixx,europa_2,Spirit
2166,2081,1.04,0.66,1497,85,366,324,1.13,1.06,78.4%,15.8%,1768,990,374,107,23,3,1602,9,179,332,49,13,zont1x,europa_2,Spirit
2875,2135,1.35,0.91,1736,740,483,393,1.23,1.22,74.7%,20.4%,1419,939,510,237,45,5,2355,41,25,444,15,10,donk,europa_2,Spirit
2008,2250,0.89,0.56,1432,-242,278,373,0.75,0.88,74.5%,11.0%,2126,971,367,75,17,2,1325,72,287,284,39,14,maj3r,europa_2,Eternal Fire
2686,2321,1.16,0.75,1810,365,565,439,1.29,1.26,74.7%,22.4%,1748,1146,488,142,32,2,2119,34,155,344,39,16,xantares,europa_2,Eternal Fire
2477,2120,1.17,0.70,1680,357,371,237,1.57,1.08,74.7%,14.7%,1878,1061,467,127,24,1,716,1266,125,346,21,16,woxic,europa_2,Eternal Fire
2273,2238,1.02,0.64,1592,35,255,204,1.25,0.93,72.2%,9.8%,1966,1067,388,119,17,1,1678,15,189,358,34,17,calyx,europa_2,Eternal Fire
2641,2513,1.05,0.72,1787,128,421,445,0.95,1.04,68.9%,14.9%,1887,1127,500,129,28,3,1913,36,216,442,34,19,wicadia,europa_2,Eternal Fire
2712,2660,1.02,0.70,1811,52,416,462,0.90,1.00,70.7%,15.0%,2070,1115,514,160,21,1,2115,1,158,410,31,9,electronic,europa_2,Virtus.pro
2579,2461,1.05,0.66,1782,118,472,469,1.01,1.07,74.6%,17.6%,2115,1158,476,123,25,0,1984,14,181,352,51,20,fl1t,europa_2,Virtus.pro
2531,2107,1.20,0.65,1784,424,391,205,1.91,1.08,74.9%,14.7%,2113,1182,476,107,19,0,576,1420,88,422,32,30,jame,europa_2,Virtus.pro
2438,2580,0.94,0.63,1706,-142,385,436,0.88,0.97,70.4%,13.6%,2191,1126,450,109,20,1,1835,20,137,393,51,18,n0rb3r7,europa_2,Virtus.pro
2563,2501,1.02,0.66,1746,62,395,385,1.03,1.01,72.4%,14.3%,2151,1138,441,131,30,6,2028,18,74,426,22,15,fame,europa_2,Virtus.pro
3237,2920,1.11,0.73,2168,317,589,464,1.27,1.16,73.0%,18.8%,2261,1374,576,165,49,4,2469,55,243,441,34,18,nertz,europa_2,HEROIC
3036,2905,1.05,0.70,2039,131,462,487,0.95,1.01,70.6%,14.5%,2322,1276,574,148,37,4,2253,17,183,560,27,14,teses,europa_2,HEROIC
2841,2916,0.97,0.65,1963,-75,395,432,0.91,0.95,72.7%,12.8%,2398,1290,500,144,26,3,2187,32,140,442,34,21,sjuush,europa_2,HEROIC
1360,1137,1.20,0.72,955,223,184,136,1.35,1.03,73.4%,13.5%,947,627,255,69,4,0,450,640,23,238,12,9,degster,europa_2,HEROIC
2846,3120,0.91,0.60,2018,-274,396,475,0.83,0.92,70.7%,11.4%,2721,1365,502,128,22,1,2014,22,363,399,33,38,kyxsan,europa_2,HEROIC
2030,1777,1.14,0.69,1385,253,325,240,1.35,1.08,75.1%,15.9%,1574,876,385,114,8,2,728,812,74,388,22,21,device,europa_2,Astralis
1747,1690,1.03,0.62,1275,57,293,217,1.35,1.06,78.2%,15.3%,1564,907,277,81,7,3,529,756,140,285,41,12,cadian,europa_2,Astralis
2013,1936,1.04,0.70,1364,77,296,246,1.20,1.04,75.0%,14.9%,1495,866,365,116,16,1,1583,47,58,302,34,8,stavn,europa_2,Astralis
2002,1915,1.05,0.70,1358,87,295,297,0.99,1.01,75.6%,15.0%,1501,865,365,106,21,1,1499,5,130,343,25,7,jabbi,europa_2,Astralis
1908,1955,0.98,0.64,1319,-47,315,341,0.92,1.01,71.4%,14.7%,1640,874,328,92,23,2,1400,15,118,347,26,11,staehr,europa_2,Astralis
5174,4261,1.21,0.73,3487,913,815,617,1.32,1.10,71.7%,15.9%,3607,2195,955,286,44,7,2099,1844,259,864,88,58,maka,europa_2,3DMAX
4557,4431,1.03,0.65,3168,126,634,619,1.02,0.97,77.3%,13.6%,3806,2091,803,238,34,2,3492,57,151,761,72,55,lucky,europa_2,3DMAX
4714,4859,0.97,0.67,3168,-145,773,880,0.88,1.01,74.1%,15.9%,3827,2002,846,268,44,8,3518,12,343,782,54,32,djoko,europa_2,3DMAX
4703,4574,1.03,0.67,3206,129,570,594,0.96,0.93,72.3%,11.4%,3789,2053,864,237,49,3,3660,43,177,742,51,61,ex3rcice,europa_2,3DMAX
3968,4226,0.94,0.65,2760,-258,685,700,0.98,1.04,73.3%,16.0%,3307,1836,684,202,32,6,2976,2,452,492,53,20,graviti,europa_2,3DMAX
2106,2093,1.01,0.70,1396,13,331,368,0.90,1.01,68.9%,16.0%,1622,864,377,133,21,1,1627,20,65,380,17,7,rez,europa_2,Ninjas in Pyjamas
1792,2061,0.87,0.62,1252,-269,241,324,0.74,0.90,69.7%,11.7%,1625,836,309,91,15,1,1363,10,126,284,10,10,mistem,europa_2,Ninjas in Pyjamas
2302,2557,0.90,0.62,1617,-255,316,355,0.89,0.93,73.1%,13.0%,2122,1088,398,108,21,2,1722,12,120,413,35,19,isak,europa_2,Ninjas in Pyjamas
2612,2296,1.14,0.71,1770,316,449,359,1.25,1.12,73.7%,18.6%,1899,1135,465,136,31,3,749,1329,51,454,26,19,r1nkle,europa_2,Ninjas in Pyjamas
2135,2018,1.06,0.70,1475,117,287,255,1.13,1.00,69.7%,13.5%,1579,965,379,113,17,1,1614,17,127,358,24,8,maxster,europa_2,Ninjas in Pyjamas
3668,3433,1.07,0.68,2520,235,475,442,1.07,0.97,69.7%,12.0%,2881,1657,633,180,45,5,2723,20,282,601,47,25,clax,europa_2,Aurora
3773,4082,0.92,0.65,2591,-309,665,731,0.91,1.03,70.1%,15.6%,3185,1696,650,204,40,1,2700,61,305,640,56,29,lack1,europa_2,Aurora
4058,3924,1.03,0.69,2770,134,673,611,1.10,1.07,75.2%,16.7%,3075,1775,744,214,32,5,3146,27,136,703,57,21,kensi,europa_2,Aurora
3799,3808,1.00,0.65,2641,-9,521,516,1.01,0.97,72.0%,12.4%,3187,1756,656,187,40,2,2682,63,304,690,60,52,norwi,europa_2,Aurora
4379,3497,1.25,0.76,2970,882,548,350,1.57,1.04,69.9%,12.7%,2826,1897,788,236,47,2,1963,1358,130,858,55,48,deko,europa_2,Aurora
3218,3192,1.01,0.65,2207,26,339,374,0.91,0.88,70.8%,9.4%,2760,1430,577,166,34,0,2415,25,276,425,77,25,valde,europa_2,TSM
2760,2895,0.95,0.65,1911,-135,495,503,0.98,1.05,71.3%,16.1%,2351,1262,482,136,29,2,2049,20,201,437,57,26,niko,europa_2,TSM
3229,2929,1.10,0.69,2203,300,477,394,1.21,1.03,72.3%,14.5%,2503,1420,577,171,33,2,932,1570,153,536,44,24,acor,europa_2,TSM
3230,2945,1.10,0.75,2118,285,512,480,1.07,1.08,67.8%,15.9%,2185,1301,563,218,31,5,2489,27,139,538,37,19,zyphon,europa_2,TSM
4884,4543,1.08,0.70,3338,341,758,717,1.06,1.04,74.0%,15.5%,3682,2144,886,268,36,4,3793,39,276,694,87,31,sirah,europa_2,TSM
2455,2477,0.99,0.62,1747,-22,342,308,1.11,0.97,67.8%,11.9%,2191,1193,422,111,20,1,1842,11,172,417,13,20,qikert,europa_2,PARIVISION
3096,2841,1.09,0.73,2091,255,445,431,1.03,1.02,73.3%,14.7%,2173,1331,560,158,39,3,2418,28,82,537,30,15,belchonokk,europa_2,PARIVISION
2919,2841,1.03,0.73,1947,78,554,573,0.97,1.12,69.1%,19.3%,2066,1221,519,171,33,3,2227,62,134,476,24,19,patsi,europa_2,PARIVISION
