Kills,Deaths,Kill / Death,Kill / Round,Rounds with kills,Kill - Death difference,Total opening kills,Total opening deaths,Opening kill ratio,Opening kill rating,Team win percent after first kill,First kill in won rounds,0 kill rounds,1 kill rounds,2 kill rounds,3 kill rounds,4 kill rounds,5 kill rounds,Rifle kills,Sniper kills,SMG kills,Pistol kills,Grenade,Other,Player,Group,Team
2064,2248,0.92,0.65,1433,-184,305,327,0.93,0.98,71.1%,13.5%,1743,947,360,108,17,1,1539,17,173,310,30,10,alpha,europa_2,PARIVISION
3100,2385,1.30,0.72,2138,715,417,189,2.21,1.08,75.3%,14.6%,2160,1387,573,146,31,1,689,1818,93,454,49,13,artfr0st,europa_2,PARIVISION
4609,4964,0.93,0.65,3168,-355,702,789,0.89,0.98,74.8%,14.1%,3945,2084,788,238,55,3,3300,13,458,792,51,19,cptkurtka023,europa_2,B8
4589,3747,1.22,0.73,3103,842,547,367,1.49,1.01,72.9%,12.2%,3147,1971,835,245,47,5,2006,1533,111,857,87,20,headtr1ck,europa_2,B8
4280,4055,1.06,0.70,2847,225,596,669,0.89,0.97,75.3%,13.9%,3231,1754,813,228,44,8,3346,38,180,675,43,13,alex666,europa_2,B8
5378,4780,1.13,0.76,3551,598,914,853,1.07,1.11,72.4%,17.7%,3562,2197,978,291,73,12,3998,20,391,913,55,24,npl,europa_2,B8
4114,4569,0.90,0.60,2892,-455,578,702,0.82,0.92,74.4%,12.0%,3937,1922,757,178,31,4,3063,12,348,654,33,31,esenthial,europa_2,B8
5512,5333,1.03,0.65,3838,179,789,773,1.02,0.98,74.3%,13.4%,4600,2522,1009,262,39,6,4017,35,587,761,124,27,fear,europa_2,Passion UA
5898,4981,1.18,0.74,3917,917,1165,765,1.52,1.24,73.1%,20.7%,4057,2412,1108,326,63,8,2335,2377,148,968,73,20,jambo,europa_2,Passion UA
4958,5369,0.92,0.62,3503,-411,723,780,0.93,0.96,72.2%,12.7%,4471,2369,858,238,31,7,3345,23,740,790,66,33,s-chilla,europa_2,Passion UA
5732,5311,1.08,0.72,3799,421,694,729,0.95,0.95,68.7%,11.6%,4175,2365,1027,320,82,5,4421,46,232,972,64,25,jackasmo,europa_2,Passion UA
4984,5301,0.94,0.63,3479,-317,734,863,0.85,0.95,74.4%,13.3%,4467,2327,842,270,37,3,3793,106,236,797,65,19,zerrofix,europa_2,Passion UA
4066,3757,1.08,0.65,2890,309,652,461,1.41,1.07,71.3%,14.0%,3349,1959,720,178,32,1,1164,2075,141,655,34,23,idisbalance,europa_2,9 Pandas
3959,3636,1.09,0.70,2701,323,630,602,1.05,1.05,77.1%,16.1%,2946,1714,750,203,34,0,2986,162,237,532,44,17,shalfey,europa_2,9 Pandas
4229,4139,1.02,0.68,2850,90,620,582,1.07,1.01,75.8%,14.2%,3389,1821,734,243,49,3,3099,37,339,704,54,30,glowiing,europa_2,9 Pandas
4504,4148,1.09,0.72,3009,356,678,703,0.96,1.02,74.5%,15.2%,3230,1889,807,259,46,8,3469,31,224,732,33,49,d1ledez,europa_2,9 Pandas
5092,4504,1.13,0.75,3370,588,827,804,1.03,1.08,75.7%,17.2%,3449,2087,922,287,70,4,3849,47,235,863,74,45,r3salt,europa_2,9 Pandas
2475,2658,0.93,0.64,1742,-183,346,389,0.89,0.94,74.3%,13.1%,2153,1181,417,118,24,2,1777,41,196,412,47,17,tabsen,europa_2,BIG
2088,2001,1.04,0.67,1430,87,326,242,1.35,1.06,76.4%,16.0%,1700,923,381,103,21,2,316,1237,156,366,17,13,syrson,europa_2,BIG
3237,3295,0.98,0.72,2119,-58,500,556,0.90,1.02,72.4%,15.9%,2357,1306,564,198,46,5,2291,82,235,603,34,12,rigon,europa_2,BIG
2223,2150,1.03,0.71,1492,73,366,338,1.08,1.07,68.9%,16.2%,1638,928,419,125,18,2,1744,27,71,360,23,8,jdc,europa_2,BIG
2680,2230,1.20,0.69,1856,450,331,268,1.24,0.98,70.1%,11.8%,2039,1216,491,118,27,4,2042,57,96,441,48,18,krimbo,europa_2,BIG
4553,4777,0.95,0.60,3184,-224,518,585,0.89,0.88,74.7%,9.9%,4368,2122,799,224,34,5,3358,26,310,777,76,28,kwezz,europa_2,Sashi
5833,4890,1.19,0.72,4012,943,694,414,1.68,1.01,73.8%,12.2%,4125,2606,1053,292,60,1,3034,1531,156,1040,75,42,lucky,europa_2,Sashi
5969,5783,1.03,0.73,4005,186,1086,1093,0.99,1.11,74.4%,19.2%,4132,2552,1025,353,67,8,4697,14,314,877,59,50,cabbi,europa_2,Sashi
5230,6145,0.85,0.64,3579,-915,984,1293,0.76,1.01,74.0%,17.3%,4558,2327,928,253,67,4,3772,31,616,748,62,41,iceberg,europa_2,Sashi
5184,5332,0.97,0.65,3575,-148,679,673,1.01,0.95,73.9%,12.1%,4395,2335,931,253,52,4,4108,16,179,799,63,54,mistr,europa_2,Sashi
947,925,1.02,0.66,645,22,100,114,0.88,0.88,77.0%,10.3%,800,424,156,51,12,2,686,2,87,163,11,0,jks,america_rmr,Liquid
2767,2295,1.21,0.73,1879,472,303,255,1.19,0.95,74.6%,11.2%,1929,1186,529,136,25,3,1855,78,340,456,43,16,naf,america_rmr,Liquid
2951,2507,1.18,0.73,1945,444,376,381,0.99,0.98,72.9%,12.8%,2078,1208,512,186,34,5,2247,58,172,443,33,23,twistzz,america_rmr,Liquid
2441,2576,0.95,0.64,1687,-135,534,597,0.89,1.11,73.4%,19.4%,2121,1101,442,124,16,4,1646,16,400,359,25,10,yekindar,america_rmr,Liquid
2444,2101,1.16,0.73,1630,343,439,348,1.26,1.15,71.3%,18.9%,1698,1032,420,144,30,4,807,1081,145,379,26,21,ultimate,america_rmr,Liquid
2261,2245,1.01,0.64,1540,16,378,284,1.33,1.07,73.3%,15.5%,2005,993,405,113,26,3,598,1145,85,412,22,21,fallen,america_rmr,FURIA
2196,2439,0.90,0.62,1506,-243,411,484,0.85,1.02,69.6%,16.0%,2039,999,362,111,30,4,1586,72,160,366,16,17,chelo,america_rmr,FURIA
2399,2235,1.07,0.68,1671,164,338,281,1.20,1.01,73.4%,13.9%,1874,1105,430,111,24,1,1890,15,84,389,25,20,yuurih,america_rmr,FURIA
2518,2130,1.18,0.71,1704,388,373,280,1.33,1.06,70.0%,14.6%,1841,1085,450,147,18,4,1871,31,166,405,49,40,kscerato,america_rmr,FURIA
2449,2418,1.01,0.64,1699,31,326,305,1.07,0.96,69.9%,11.4%,2140,1124,422,132,20,1,1799,8,174,443,29,16,skullz,america_rmr,FURIA
2923,3119,0.94,0.64,2034,-196,571,638,0.89,1.06,75.1%,18.1%,2540,1339,528,141,25,1,2095,21,324,442,47,22,max,america_rmr,9z
3256,2732,1.19,0.74,2229,524,500,343,1.46,1.10,72.8%,16.0%,2172,1443,583,169,30,4,2693,17,78,420,55,26,dgt,america_rmr,9z
2672,3004,0.89,0.58,1898,-332,323,433,0.75,0.86,77.4%,10.6%,2676,1284,478,115,18,3,1984,9,167,470,45,20,buda,america_rmr,9z
3222,2570,1.25,0.74,2189,652,568,315,1.80,1.20,71.1%,17.8%,2191,1403,575,176,34,1,938,1711,42,514,21,17,martinezsa,america_rmr,9z
3000,3002,1.00,0.66,2030,-2,388,437,0.89,0.93,72.4%,11.9%,2544,1295,539,159,35,2,2213,17,178,560,36,12,huasopeek,america_rmr,9z
2573,2243,1.15,0.78,1688,330,479,376,1.27,1.20,70.1%,20.5%,1609,1040,462,142,37,7,2018,62,68,405,24,7,elige,america_rmr,Complexity
1970,2266,0.87,0.60,1372,-296,339,381,0.89,0.99,72.3%,14.9%,1925,913,337,105,17,0,1494,1,113,325,27,16,jt,america_rmr,Complexity
1990,2129,0.93,0.60,1446,-139,291,283,1.03,0.96,69.4%,12.3%,1851,1018,325,90,13,0,1544,13,95,321,17,6,floppy,america_rmr,Complexity
2209,1992,1.11,0.67,1498,217,327,201,1.63,1.06,73.1%,14.6%,1799,969,377,124,26,2,829,892,64,395,30,7,hallzerk,america_rmr,Complexity
2193,2233,0.98,0.67,1497,-40,272,343,0.79,0.91,66.5%,11.0%,1800,967,396,105,26,3,1710,11,117,342,15,9,grim,america_rmr,Complexity
4633,4482,1.03,0.68,3143,151,892,908,0.98,1.10,74.2%,17.8%,3624,2003,843,247,47,3,3459,62,346,679,89,26,biguzera,america_rmr,paiN
4804,3736,1.29,0.71,3313,1068,658,417,1.58,1.05,78.3%,13.9%,3454,2179,827,261,42,4,1470,2359,173,746,61,23,nqz,america_rmr,paiN
4524,4412,1.03,0.67,3088,112,718,657,1.09,1.04,77.6%,15.0%,3679,1991,808,242,44,3,3412,52,319,701,36,37,kauez,america_rmr,paiN
5142,4685,1.10,0.69,3515,457,749,697,1.07,1.01,76.2%,14.2%,3939,2287,895,271,58,4,3924,33,249,869,71,62,snow,america_rmr,paiN
4762,4410,1.08,0.70,3232,352,782,683,1.14,1.08,75.3%,15.9%,3535,2079,842,252,52,7,3568,95,248,781,71,47,lux,america_rmr,paiN
3634,3230,1.13,0.67,2524,404,472,359,1.31,0.99,73.9%,12.0%,2922,1660,653,179,29,3,2821,16,170,567,70,38,exit,america_rmr,MIBR
4388,3812,1.15,0.74,2939,576,740,661,1.12,1.11,72.7%,17.1%,2952,1853,778,256,49,3,3552,39,114,626,55,27,lucaozy,america_rmr,MIBR
3734,3243,1.15,0.69,2563,491,537,410,1.31,1.03,77.5%,14.3%,2883,1682,645,185,48,3,1493,1446,168,588,42,28,saffee,america_rmr,MIBR
3450,3484,0.99,0.63,2372,-34,532,555,0.96,0.99,75.0%,13.7%,3074,1551,610,171,34,6,2599,3,225,564,61,46,drop,america_rmr,MIBR
4114,3571,1.15,0.76,2688,543,732,667,1.10,1.13,74.3%,18.6%,2758,1664,704,248,62,10,3234,13,138,678,47,38,insani,america_rmr,MIBR
3180,2490,1.28,0.71,2149,690,491,271,1.81,1.11,77.8%,15.4%,2320,1340,616,169,19,5,809,1714,116,513,38,24,slaxz,america_rmr,M80
3027,2922,1.04,0.66,2078,105,427,465,0.92,0.96,73.8%,12.4%,2502,1349,545,155,22,7,2249,14,219,499,50,13,swisher,america_rmr,M80
3078,2899,1.06,0.67,2098,179,372,377,0.99,0.94,74.7%,10.9%,2482,1349,555,162,27,5,2415,15,97,525,35,11,reck,america_rmr,M80
2749,2557,1.08,0.66,1885,192,342,339,1.01,0.94,74.0%,11.0%,2284,1216,511,122,35,1,1942,27,235,489,53,14,s1n,america_rmr,M80
2577,2455,1.05,0.75,1674,122,500,496,1.01,1.16,72.2%,20.8%,1746,1016,466,144,43,5,1976,25,155,393,30,12,lake,america_rmr,M80
4501,4210,1.07,0.74,2958,291,861,816,1.06,1.15,77.5%,20.2%,3148,1844,777,252,78,7,3517,44,321,590,33,25,felps,america_rmr,Imperial
3693,3871,0.95,0.60,2579,-178,524,551,0.95,0.95,74.6%,11.9%,3527,1745,599,193,39,3,2667,57,302,596,59,33,vini,america_rmr,Imperial
1575,1290,1.22,0.72,1042,285,248,175,1.42,1.10,73.4%,16.0%,1142,653,267,101,20,1,432,803,61,260,19,13,try,america_rmr,Imperial
4431,3820,1.16,0.73,2965,611,532,439,1.21,0.98,77.6%,12.5%,3141,1855,824,225,52,9,3490,82,128,705,36,13,decenty,america_rmr,Imperial
4164,3988,1.04,0.68,2841,176,654,662,0.99,1.02,72.8%,14.4%,3265,1858,704,227,43,9,3150,41,224,693,44,36,noway,america_rmr,Imperial
2568,2722,0.94,0.68,1755,-154,444,501,0.89,1.04,67.8%,16.9%,1995,1134,459,134,26,2,1831,17,263,439,16,17,cryptic,america_rmr,BOSS
2487,2578,0.96,0.66,1691,-91,303,321,0.94,0.93,69.3%,11.8%,2059,1097,430,131,28,5,1761,29,206,460,22,27,freshie,america_rmr,BOSS
1092,1042,1.05,0.73,740,50,134,134,1.00,0.96,65.7%,12.0%,763,469,206,50,14,1,808,8,44,226,13,4,fruitcupx,america_rmr,BOSS
2640,2574,1.03,0.66,1853,66,462,313,1.48,1.11,76.6%,17.6%,2161,1230,477,129,16,1,666,1305,173,447,47,22,slight,america_rmr,BOSS
2451,2535,0.97,0.65,1676,-84,304,343,0.89,0.92,70.1%,11.9%,2074,1083,442,124,23,4,1756,13,225,435,28,10,d4rty,america_rmr,BOSS
2617,3155,0.83,0.59,1888,-538,479,609,0.79,0.98,74.1%,15.1%,2522,1303,464,99,21,1,1988,29,179,386,37,9,nekiz,america_rmr,Legacy
3349,2822,1.19,0.76,2197,527,584,463,1.26,1.15,75.3%,18.7%,2213,1331,626,197,40,3,2509,38,154,600,51,32,dumau,america_rmr,Legacy
2821,2829,1.00,0.64,1923,-8,365,393,0.93,0.93,71.2%,11.0%,2487,1244,497,146,35,1,2113,22,140,503,40,30,b4rtin,america_rmr,Legacy
3212,2735,1.17,0.73,2169,477,424,336,1.26,1.02,72.4%,13.0%,2241,1383,569,179,36,2,2486,16,104,575,37,27,latto,america_rmr,Legacy
3899,3160,1.23,0.73,2683,739,545,336,1.62,1.07,75.4%,14.7%,2684,1751,690,203,36,3,1428,1582,118,731,40,40,saadzin,america_rmr,Legacy
2652,2538,1.04,0.69,1810,114,302,339,0.89,0.91,76.5%,11.0%,2056,1162,485,136,23,4,1964,1,241,426,25,21,rush,america_rmr,Nouns
3458,3258,1.06,0.68,2410,200,484,465,1.04,0.99,73.6%,13.1%,2641,1587,628,166,28,1,2595,1,261,545,59,24,cj-da-k1ng,america_rmr,Nouns
3567,2779,1.28,0.75,2397,788,531,302,1.76,1.12,74.0%,15.3%,2380,1510,645,207,29,6,1112,1643,121,630,60,30,junior,america_rmr,Nouns
3348,3496,0.96,0.66,2307,-148,590,621,0.95,1.05,75.1%,16.3%,2744,1501,596,185,25,0,2454,32,286,504,66,23,nosrac,america_rmr,Nouns
3517,3136,1.12,0.74,2351,381,549,504,1.09,1.07,74.7%,15.9%,2426,1486,611,214,33,7,2490,25,348,594,55,38,jeorge,america_rmr,Nouns
2784,2964,0.94,0.63,1944,-180,401,470,0.85,0.94,76.1%,13.0%,2478,1307,469,137,27,4,1814,15,430,473,52,29,stanislaw,america_rmr,Wildcard
3188,2893,1.10,0.74,2086,295,459,437,1.05,1.03,74.7%,14.8%,2233,1269,582,190,40,5,2334,90,172,549,46,25,sonic,america_rmr,Wildcard
2113,1645,1.28,0.78,1371,468,349,226,1.54,1.17,72.8%,17.0%,1351,816,404,119,28,4,729,924,71,358,31,18,phzy,america_rmr,Wildcard
3546,3611,0.98,0.65,2442,-65,658,703,0.94,1.05,73.4%,16.4%,3032,1585,650,170,34,3,2657,13,258,586,34,13,susp,america_rmr,Wildcard
3207,2814,1.14,0.73,2115,393,353,326,1.08,0.94,75.6%,11.3%,2293,1320,562,177,48,8,2272,6,332,571,29,14,jba,america_rmr,Wildcard
2035,2368,0.86,0.61,1393,-333,279,382,0.73,0.90,68.5%,12.1%,1922,898,374,97,22,2,1361,35,213,405,24,11,reversive,america_rmr,KRÜ
2219,2322,0.96,0.64,1552,-103,303,310,0.98,0.96,77.2%,13.7%,1902,1034,396,100,17,5,1613,14,142,426,28,13,deco,america_rmr,KRÜ
1890,2247,0.84,0.58,1361,-357,266,296,0.90,0.92,70.3%,12.0%,1903,937,333,79,10,2,1386,12,105,363,24,9,laser,america_rmr,KRÜ
2246,2151,1.04,0.70,1522,95,422,321,1.31,1.16,70.4%,19.4%,1688,967,411,121,21,2,718,982,81,427,30,29,atarax1a,america_rmr,KRÜ
2299,2374,0.97,0.68,1562,-75,388,379,1.02,1.05,69.8%,16.6%,1837,1004,413,116,24,5,1769,22,45,443,26,8,righi,america_rmr,KRÜ
3855,3082,1.25,0.67,2722,773,566,317,1.79,1.07,76.3%,14.1%,3010,1851,647,187,36,1,1339,1686,116,655,65,28,hen1,america_rmr,RED Canids
3336,2983,1.12,0.70,2261,353,452,393,1.15,1.00,74.6%,13.8%,2496,1442,601,183,32,3,2282,327,110,580,36,27,coldzera,america_rmr,RED Canids
4438,4198,1.06,0.69,2932,240,761,776,0.98,1.06,71.6%,16.2%,3528,1813,800,257,56,6,3388,12,217,778,51,17,venomzera,america_rmr,RED Canids
3985,4195,0.95,0.61,2819,-210,698,623,1.12,1.04,74.9%,15.5%,3737,1889,729,167,33,1,1033,2073,231,596,53,47,noktse,america_rmr,BESTIA
4572,4563,1.00,0.71,3045,9,897,917,0.98,1.12,72.8%,19.5%,3406,1904,812,276,49,4,3331,49,320,839,39,14,luchov,america_rmr,BESTIA
2506,2565,0.98,0.65,1733,-59,316,329,0.96,0.94,73.7%,11.5%,2105,1141,438,129,23,2,1779,125,145,435,24,16,zock,america_rmr,BESTIA
3659,3943,0.93,0.64,2539,-284,486,547,0.89,0.93,71.0%,11.7%,3183,1665,674,160,34,6,2587,11,326,682,55,18,naz,america_rmr,BESTIA
4724,4277,1.10,0.73,3140,447,579,559,1.04,0.97,73.9%,12.8%,3288,1941,881,255,59,4,3527,26,339,801,36,25,tomaszin,america_rmr,BESTIA
4446,4652,0.96,0.61,3162,-206,469,455,1.03,0.88,72.3%,9.3%,4127,2124,818,195,24,1,3174,12,369,818,80,34,yepz,america_rmr,Case
3411,4228,0.81,0.56,2464,-817,520,711,0.73,0.90,69.2%,11.8%,3676,1708,591,139,26,0,2522,42,280,526,44,23,ricioli,america_rmr,Case
1978,1910,1.04,0.66,1368,68,300,234,1.28,1.03,72.7%,15.0%,1649,911,330,105,18,4,510,1017,60,371,25,22,bsd,america_rmr,Case
3674,3534,1.04,0.68,2506,140,477,497,0.96,0.95,67.5%,11.9%,2916,1601,687,177,37,4,2693,56,242,643,46,39,nyezin,america_rmr,Case
4345,4338,1.00,0.70,2964,7,842,801,1.05,1.13,68.2%,18.6%,3259,1900,796,224,39,5,3419,15,138,721,61,24,urban0,america_rmr,Case
3160,2878,1.10,0.71,2138,282,473,461,1.03,1.02,76.5%,14.7%,2334,1361,573,167,33,4,2397,73,150,467,69,27,blitz,asia_rmr,The MongolZ
3009,3002,1.00,0.67,2052,7,418,469,0.89,0.96,77.0%,13.1%,2420,1324,544,145,33,6,2185,20,249,525,29,24,techno,asia_rmr,The MongolZ
3311,2926,1.13,0.74,2162,385,541,471,1.15,1.10,77.3%,17.0%,2310,1323,586,203,43,7,2309,231,111,626,40,16,senzu,asia_rmr,The MongolZ
2933,2929,1.00,0.66,1990,4,380,399,0.95,0.94,78.2%,12.1%,2482,1284,501,176,26,3,2202,24,140,535,38,10,mzinho,asia_rmr,The MongolZ
3138,2701,1.16,0.70,2150,437,483,369,1.31,1.07,76.6%,15.1%,2322,1392,558,173,24,3,951,1532,46,576,35,15,910,asia_rmr,The MongolZ
2316,2167,1.07,0.73,1529,149,431,415,1.04,1.13,75.2%,17.3%,1639,944,414,145,21,5,1712,41,163,357,40,12,dexter,asia_rmr,FlyQuest
2175,1903,1.14,0.67,1493,272,252,223,1.13,0.94,79.4%,10.4%,1772,964,401,106,19,3,1645,6,106,370,56,14,liazz,asia_rmr,FlyQuest
2166,1855,1.17,0.66,1513,311,334,237,1.41,1.06,80.8%,14.0%,1752,1008,377,112,12,4,482,1139,123,384,35,16,alistair,asia_rmr,FlyQuest
2555,2087,1.22,0.78,1667,468,386,303,1.27,1.10,76.9%,15.4%,1598,995,495,143,29,5,1902,45,174,382,51,17,ins,asia_rmr,FlyQuest
2415,2066,1.17,0.74,1589,349,338,321,1.05,1.02,80.2%,14.0%,1676,985,415,157,31,1,1769,11,172,410,51,14,vexite,asia_rmr,FlyQuest
1683,1806,0.93,0.66,1149,-123,283,378,0.75,0.97,66.8%,14.7%,1411,742,298,92,16,1,1272,5,118,266,22,13,westmelon,asia_rmr,Lynn Vision
1805,1644,1.10,0.71,1201,161,276,224,1.23,1.06,72.8%,15.6%,1359,761,302,113,24,1,836,539,53,362,13,10,z4kr,asia_rmr,Lynn Vision
1717,1710,1.00,0.67,1166,7,275,277,0.99,1.02,76.0%,16.2%,1394,739,326,81,17,3,1258,19,126,291,19,10,emiliaqaq,asia_rmr,Lynn Vision
526,642,0.82,0.54,387,-116,51,82,0.62,0.79,74.5%,7.8%,588,279,83,19,6,0,392,2,36,95,6,1,afufu,asia_rmr,Lynn Vision
1598,1717,0.93,0.63,1115,-119,189,245,0.77,0.88,72.5%,10.5%,1439,744,275,80,16,0,1206,6,96,270,20,6,summer,asia_rmr,Rare Atom
1780,1780,1.00,0.70,1207,0,257,273,0.94,0.99,73.2%,14.4%,1347,752,357,79,18,1,1284,64,113,274,17,33,somebody,asia_rmr,Rare Atom
1712,1449,1.18,0.69,1206,263,199,145,1.37,0.97,72.9%,11.5%,1273,805,310,79,10,2,563,764,54,291,18,36,kaze,asia_rmr,Rare Atom
1575,1590,0.99,0.69,1057,-15,277,279,0.99,1.07,71.1%,17.2%,1215,676,265,97,17,2,1187,35,75,262,18,6,childking,asia_rmr,Rare Atom
1882,1853,1.02,0.71,1275,29,312,301,1.04,1.06,71.8%,16.6%,1393,834,305,109,24,3,1412,12,90,345,23,13,l1hang,asia_rmr,Rare Atom
519,689,0.75,0.53,378,-170,69,115,0.60,0.82,71.0%,10.4%,593,262,94,19,3,0,388,9,38,76,9,3,azr,asia_rmr,TALON
1754,1817,0.97,0.68,1201,-63,300,272,1.10,1.07,70.7%,16.4%,1392,806,273,91,26,5,1309,9,81,334,24,8,hazr,asia_rmr,TALON
917,750,1.22,0.78,599,167,149,98,1.52,1.16,81.2%,21.3%,584,356,182,49,10,2,327,408,12,155,17,8,mhl,asia_rmr,TALON
2045,1617,1.26,0.80,1346,428,346,246,1.41,1.19,69.4%,18.6%,1200,805,407,114,16,4,1548,13,99,357,32,10,nettik,asia_rmr,TALON
1856,1677,1.11,0.72,1264,179,237,223,1.06,0.98,74.3%,13.6%,1329,808,342,95,16,3,1387,15,105,325,24,16,addict,asia_rmr,TALON
1128,1174,0.96,0.68,781,-46,143,166,0.86,0.93,69.2%,12.3%,867,516,194,61,9,1,747,6,182,170,24,7,salo-mux,asia_rmr,GR
1135,1135,1.00,0.69,760,0,223,184,1.21,1.16,72.2%,20.0%,888,472,217,57,12,2,480,465,26,153,11,7,weqt2,asia_rmr,GR
1165,1138,1.02,0.71,807,27,151,147,1.03,0.98,70.9%,13.3%,841,527,215,54,9,2,905,9,34,208,16,4,mediocrity,asia_rmr,GR
458,490,0.93,0.65,316,-32,73,88,0.83,0.98,71.2%,14.7%,387,206,88,16,2,4,304,11,44,91,8,3,runnin,asia_rmr,GR
276,228,1.21,0.73,185,48,32,42,0.76,0.91,78.1%,11.4%,191,110,61,12,2,0,217,2,13,43,1,2,bntet,asia_rmr,Alter Ego
613,569,1.08,0.73,409,44,85,90,0.94,1.00,82.4%,15.7%,428,257,110,34,6,2,441,4,48,117,5,4,xign,asia_rmr,Alter Ego
255,230,1.11,0.68,188,25,37,27,1.37,1.04,81.1%,13.7%,188,132,46,9,1,0,193,0,12,45,4,3,freeman,asia_rmr,Alter Ego
797,665,1.20,0.69,542,132,140,91,1.54,1.14,74.3%,17.8%,610,343,155,34,8,2,230,418,31,113,5,5,aidkit,asia_rmr,Alter Ego
