Times played,Wins / draws / losses,Total rounds played,Rounds won,Win percent,Pistol rounds,Pistol rounds won,Pistol round win percent,CT round win percent,T round win percent,Group,Team,Map Name
34,22 / 0 / 12,724,390,64.7%,68,38,55.9%,55.1%,52.6%,europa_1,Natus Vincere,Ancient
0,0 / 0 / 0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,europa_1,Vitality,Ancient
23,14 / 0 / 9,513,280,60.9%,46,28,60.9%,56.4%,52.9%,europa_1,MOUZ,Ancient
33,21 / 0 / 12,752,409,63.6%,66,40,60.6%,53.8%,54.9%,europa_1,FaZe,Ancient
22,8 / 0 / 14,479,224,36.4%,44,23,52.3%,50.4%,42.3%,europa_1,Falcons,Ancient
47,28 / 0 / 19,978,506,59.6%,94,46,48.9%,50.0%,53.5%,europa_1,BetBoom,Ancient
56,34 / 0 / 22,1165,619,60.7%,112,65,58.0%,54.1%,52.3%,europa_1,fnatic,Ancient
38,19 / 0 / 19,835,401,50.0%,76,27,35.5%,46.2%,50.1%,europa_1,GamerLegion,Ancient
45,25 / 0 / 20,995,523,55.6%,90,41,45.6%,53.3%,51.8%,europa_1,Sangal,Ancient
67,36 / 0 / 31,1505,768,53.7%,134,73,54.5%,50.3%,51.8%,europa_1,SINNERS,Ancient
48,26 / 0 / 22,1025,535,54.2%,96,48,50.0%,53.6%,50.6%,europa_1,ECLOT,Ancient
81,54 / 0 / 27,1779,995,66.7%,162,86,53.1%,56.9%,55.1%,europa_1,Nemiga,Ancient
29,14 / 0 / 15,641,326,48.3%,58,30,51.7%,49.7%,52.0%,europa_1,Cloud9,Ancient
54,27 / 0 / 27,1233,610,50.0%,108,56,51.9%,48.7%,50.2%,europa_1,Rebels,Ancient
41,23 / 0 / 18,887,451,56.1%,82,40,48.8%,50.2%,51.6%,europa_1,SAW,Ancient
37,19 / 0 / 18,832,418,51.4%,74,37,50.0%,51.4%,49.2%,europa_1,UNiTY,Ancient
28,18 / 0 / 10,586,305,64.3%,56,34,60.7%,49.2%,55.1%,europa_2,G2,Ancient
29,19 / 0 / 10,598,341,65.5%,58,34,58.6%,60.6%,53.5%,europa_2,Spirit,Ancient
2,0 / 0 / 2,45,19,0.0%,4,2,50.0%,38.1%,45.8%,europa_2,Eternal Fire,Ancient
40,22 / 0 / 18,925,475,55.0%,80,40,50.0%,53.4%,49.1%,europa_2,Virtus.pro,Ancient
36,22 / 0 / 14,784,412,61.1%,72,43,59.7%,48.0%,57.3%,europa_2,HEROIC,Ancient
27,16 / 0 / 11,571,308,59.3%,54,24,44.4%,56.3%,51.9%,europa_2,Astralis,Ancient
67,30 / 0 / 37,1431,685,44.8%,134,63,47.0%,45.1%,51.0%,europa_2,3DMAX,Ancient
37,23 / 0 / 14,843,432,62.2%,74,37,50.0%,47.9%,54.4%,europa_2,Ninjas in Pyjamas,Ancient
50,26 / 0 / 24,1067,543,52.0%,100,55,55.0%,53.7%,47.7%,europa_2,Aurora,Ancient
39,21 / 0 / 18,812,427,53.8%,78,51,65.4%,51.2%,53.7%,europa_2,TSM,Ancient
35,19 / 0 / 16,717,374,54.3%,70,38,54.3%,53.9%,50.3%,europa_2,PARIVISION,Ancient
69,39 / 0 / 30,1487,766,56.5%,138,69,50.0%,54.8%,48.4%,europa_2,B8,Ancient
76,45 / 0 / 31,1645,855,59.2%,152,79,52.0%,50.4%,53.4%,europa_2,Passion UA,Ancient
46,27 / 0 / 19,946,500,58.7%,92,49,53.3%,53.9%,51.6%,europa_2,9 Pandas,Ancient
51,30 / 0 / 21,1143,606,58.8%,102,52,51.0%,56.8%,49.7%,europa_2,BIG,Ancient
31,17 / 0 / 14,682,350,54.8%,62,28,45.2%,48.7%,54.5%,europa_2,Sashi,Ancient
31,26 / 0 / 5,674,395,83.9%,62,34,54.8%,61.0%,56.2%,america_rmr,Liquid,Ancient
19,9 / 0 / 10,408,203,47.4%,38,23,60.5%,44.1%,54.9%,america_rmr,FURIA,Ancient
41,28 / 0 / 13,827,461,68.3%,82,38,46.3%,53.0%,59.0%,america_rmr,9z,Ancient
27,11 / 0 / 16,590,279,40.7%,54,27,50.0%,41.2%,53.9%,america_rmr,Complexity,Ancient
2,2 / 0 / 0,39,26,100.0%,4,3,75.0%,57.1%,77.8%,america_rmr,paiN,Ancient
46,34 / 0 / 12,988,555,73.9%,92,50,54.3%,52.2%,59.6%,america_rmr,MIBR,Ancient
61,43 / 0 / 18,1241,715,70.5%,122,63,51.6%,58.1%,57.2%,america_rmr,M80,Ancient
3,1 / 0 / 2,61,26,33.3%,6,2,33.3%,36.7%,48.4%,america_rmr,Imperial,Ancient
52,27 / 0 / 25,1121,554,51.9%,104,52,50.0%,51.8%,47.1%,america_rmr,BOSS,Ancient
53,32 / 0 / 21,1139,616,60.4%,106,74,69.8%,54.6%,53.6%,america_rmr,Legacy,Ancient
57,39 / 0 / 18,1182,656,68.4%,114,67,58.8%,54.5%,56.7%,america_rmr,Nouns,Ancient
52,32 / 0 / 20,1111,590,61.5%,104,48,46.2%,54.2%,52.0%,america_rmr,Wildcard,Ancient
34,15 / 0 / 19,731,345,44.1%,68,30,44.1%,48.1%,46.4%,america_rmr,KRÜ,Ancient
48,24 / 0 / 24,1006,504,50.0%,96,45,46.9%,45.4%,55.2%,america_rmr,RED Canids,Ancient
43,19 / 0 / 24,957,472,44.2%,86,51,59.3%,47.8%,51.1%,america_rmr,BESTIA,Ancient
67,32 / 0 / 35,1463,723,47.8%,134,69,51.5%,48.9%,50.1%,america_rmr,Case,Ancient
49,36 / 0 / 13,1110,626,73.5%,98,55,56.1%,57.4%,55.5%,asia_rmr,The MongolZ,Ancient
25,16 / 0 / 9,521,279,64.0%,50,24,48.0%,52.5%,54.5%,asia_rmr,FlyQuest,Ancient
28,13 / 0 / 15,607,305,46.4%,56,31,55.4%,49.1%,51.7%,asia_rmr,Lynn Vision,Ancient
25,14 / 0 / 11,536,281,56.0%,50,22,44.0%,50.2%,54.3%,asia_rmr,Rare Atom,Ancient
7,2 / 0 / 5,177,80,28.6%,14,5,35.7%,43.6%,47.0%,asia_rmr,TALON,Ancient
25,14 / 0 / 11,557,282,56.0%,50,23,46.0%,47.6%,53.1%,asia_rmr,GR,Ancient
5,2 / 0 / 3,103,54,40.0%,10,5,50.0%,55.4%,48.9%,asia_rmr,Alter Ego,Ancient
16,9 / 0 / 7,375,192,56.2%,32,18,56.2%,45.3%,57.4%,asia_rmr,DRILLAS,Ancient
27,16 / 0 / 11,616,331,59.3%,54,37,68.5%,44.7%,62.4%,europa_1,Natus Vincere,Anubis
26,15 / 0 / 11,573,306,57.7%,52,23,44.2%,48.0%,58.4%,europa_1,Vitality,Anubis
0,0 / 0 / 0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,europa_1,MOUZ,Anubis
21,10 / 0 / 11,490,242,47.6%,42,25,59.5%,44.8%,53.5%,europa_1,FaZe,Anubis
23,10 / 0 / 13,488,233,43.5%,46,15,32.6%,46.2%,49.2%,europa_1,Falcons,Anubis
42,23 / 0 / 19,901,463,54.8%,84,43,51.2%,46.0%,56.5%,europa_1,BetBoom,Anubis
35,15 / 0 / 20,799,390,42.9%,70,30,42.9%,44.2%,52.8%,europa_1,fnatic,Anubis
29,14 / 0 / 15,673,335,48.3%,58,32,55.2%,50.0%,49.5%,europa_1,GamerLegion,Anubis
57,35 / 0 / 22,1196,647,61.4%,114,64,56.1%,48.8%,59.6%,europa_1,Sangal,Anubis
49,23 / 0 / 26,1069,528,46.9%,98,45,45.9%,41.2%,56.2%,europa_1,SINNERS,Anubis
61,36 / 0 / 25,1339,693,59.0%,122,71,58.2%,45.5%,58.9%,europa_1,ECLOT,Anubis
57,36 / 0 / 21,1296,690,63.2%,114,60,52.6%,44.3%,60.9%,europa_1,Nemiga,Anubis
29,18 / 0 / 11,614,326,62.1%,58,36,62.1%,45.3%,61.5%,europa_1,Cloud9,Anubis
29,15 / 0 / 14,647,331,51.7%,58,32,55.2%,48.0%,53.8%,europa_1,Rebels,Anubis
36,21 / 0 / 15,756,401,58.3%,72,35,48.6%,44.7%,60.5%,europa_1,SAW,Anubis
34,22 / 0 / 12,751,397,64.7%,68,32,47.1%,46.9%,59.3%,europa_1,UNiTY,Anubis
34,20 / 0 / 14,741,392,58.8%,68,36,52.9%,52.7%,53.2%,europa_2,G2,Anubis
27,18 / 0 / 9,582,311,66.7%,54,27,50.0%,49.1%,58.7%,europa_2,Spirit,Anubis
28,18 / 0 / 10,660,360,64.3%,56,30,53.6%,51.2%,57.8%,europa_2,Eternal Fire,Anubis
20,11 / 0 / 9,427,216,55.0%,40,17,42.5%,43.3%,57.1%,europa_2,Virtus.pro,Anubis
30,15 / 0 / 15,644,330,50.0%,60,30,50.0%,44.6%,56.9%,europa_2,HEROIC,Anubis
0,0 / 0 / 0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,europa_2,Astralis,Anubis
74,47 / 0 / 27,1559,836,63.5%,148,78,52.7%,48.0%,59.8%,europa_2,3DMAX,Anubis
13,5 / 0 / 8,268,124,38.5%,26,9,34.6%,39.1%,51.6%,europa_2,Ninjas in Pyjamas,Anubis
40,17 / 0 / 23,854,414,42.5%,80,43,53.8%,42.5%,54.5%,europa_2,Aurora,Anubis
6,3 / 0 / 3,129,65,50.0%,12,4,33.3%,41.4%,57.7%,europa_2,TSM,Anubis
30,14 / 0 / 16,616,295,46.7%,60,28,46.7%,44.2%,51.9%,europa_2,PARIVISION,Anubis
58,34 / 0 / 24,1285,660,58.6%,116,60,51.7%,43.9%,60.1%,europa_2,B8,Anubis
72,43 / 0 / 29,1606,850,59.7%,144,74,51.4%,47.5%,58.7%,europa_2,Passion UA,Anubis
55,27 / 0 / 28,1157,579,49.1%,110,48,43.6%,37.9%,60.7%,europa_2,9 Pandas,Anubis
27,12 / 0 / 15,582,282,44.4%,54,25,46.3%,47.0%,50.2%,europa_2,BIG,Anubis
39,16 / 0 / 23,826,396,41.0%,78,40,51.3%,37.1%,56.7%,europa_2,Sashi,Anubis
35,25 / 0 / 10,743,423,71.4%,70,37,52.9%,51.2%,63.2%,america_rmr,Liquid,Anubis
10,4 / 0 / 6,195,86,40.0%,20,9,45.0%,38.6%,48.6%,america_rmr,FURIA,Anubis
24,12 / 0 / 12,537,267,50.0%,48,27,56.2%,46.3%,52.5%,america_rmr,9z,Anubis
32,17 / 0 / 15,677,349,53.1%,64,32,50.0%,46.4%,57.8%,america_rmr,Complexity,Anubis
65,43 / 0 / 22,1345,733,66.2%,130,71,54.6%,48.0%,61.0%,america_rmr,paiN,Anubis
55,35 / 0 / 20,1190,647,63.6%,110,59,53.6%,46.5%,61.9%,america_rmr,MIBR,Anubis
44,28 / 0 / 16,978,534,63.6%,88,46,52.3%,47.2%,60.7%,america_rmr,M80,Anubis
44,26 / 0 / 18,919,492,59.1%,88,41,46.6%,48.9%,58.1%,america_rmr,Imperial,Anubis
27,13 / 0 / 14,568,278,48.1%,54,27,50.0%,44.4%,54.1%,america_rmr,BOSS,Anubis
34,18 / 0 / 16,760,390,52.9%,68,33,48.5%,46.4%,55.8%,america_rmr,Legacy,Anubis
10,7 / 0 / 3,199,122,70.0%,20,12,60.0%,54.7%,67.3%,america_rmr,Nouns,Anubis
29,20 / 0 / 9,603,338,69.0%,58,36,62.1%,59.5%,51.8%,america_rmr,Wildcard,Anubis
24,7 / 0 / 17,509,228,29.2%,48,26,54.2%,42.4%,46.8%,america_rmr,KRÜ,Anubis
49,29 / 0 / 20,1079,573,59.2%,98,48,49.0%,48.3%,58.9%,america_rmr,RED Canids,Anubis
67,33 / 0 / 34,1452,734,49.3%,134,72,53.7%,46.5%,55.0%,america_rmr,BESTIA,Anubis
0,0 / 0 / 0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,america_rmr,Case,Anubis
29,15 / 0 / 14,612,315,51.7%,58,29,50.0%,48.0%,54.8%,asia_rmr,The MongolZ,Anubis
20,15 / 0 / 5,446,252,75.0%,40,26,65.0%,51.5%,61.6%,asia_rmr,FlyQuest,Anubis
28,15 / 0 / 13,574,298,53.6%,56,35,62.5%,45.6%,59.8%,asia_rmr,Lynn Vision,Anubis
24,14 / 0 / 10,482,249,58.3%,48,27,56.2%,48.8%,53.8%,asia_rmr,Rare Atom,Anubis
11,7 / 0 / 4,246,130,63.6%,22,13,59.1%,54.3%,50.9%,asia_rmr,TALON,Anubis
23,11 / 0 / 12,499,247,47.8%,46,16,34.8%,48.6%,50.4%,asia_rmr,GR,Anubis
3,2 / 0 / 1,57,34,66.7%,6,3,50.0%,52.4%,63.9%,asia_rmr,Alter Ego,Anubis
12,5 / 0 / 7,267,125,41.7%,24,9,37.5%,39.7%,53.2%,asia_rmr,DRILLAS,Anubis
17,13 / 0 / 4,362,204,76.5%,34,20,58.8%,57.1%,55.7%,europa_1,Natus Vincere,Dust2
23,16 / 0 / 7,467,272,69.6%,46,26,56.5%,54.5%,61.4%,europa_1,Vitality,Dust2
14,8 / 0 / 6,288,147,57.1%,28,13,46.4%,48.0%,55.6%,europa_1,MOUZ,Dust2
17,8 / 0 / 9,362,183,47.1%,34,17,50.0%,53.3%,48.2%,europa_1,FaZe,Dust2
19,10 / 0 / 9,442,224,52.6%,38,16,42.1%,53.6%,47.7%,europa_1,Falcons,Dust2
12,8 / 0 / 4,229,129,66.7%,24,14,58.3%,56.2%,56.5%,europa_1,BetBoom,Dust2
13,7 / 0 / 6,291,150,53.8%,26,15,57.7%,47.5%,55.3%,europa_1,fnatic,Dust2
12,5 / 0 / 7,252,116,41.7%,24,6,25.0%,56.7%,35.2%,europa_1,GamerLegion,Dust2
11,2 / 0 / 9,223,90,18.2%,22,8,36.4%,44.4%,34.4%,europa_1,Sangal,Dust2
39,21 / 0 / 18,823,425,53.8%,78,47,60.3%,49.1%,53.9%,europa_1,SINNERS,Dust2
23,12 / 0 / 11,497,249,52.2%,46,20,43.5%,51.0%,49.1%,europa_1,ECLOT,Dust2
19,11 / 0 / 8,447,238,57.9%,38,20,52.6%,50.8%,56.0%,europa_1,Nemiga,Dust2
14,7 / 0 / 7,321,173,50.0%,28,14,50.0%,52.3%,55.2%,europa_1,Cloud9,Dust2
12,5 / 0 / 7,270,127,41.7%,24,11,45.8%,42.4%,52.4%,europa_1,Rebels,Dust2
16,9 / 0 / 7,339,174,56.2%,32,18,56.2%,45.6%,58.0%,europa_1,SAW,Dust2
16,5 / 0 / 11,326,135,31.2%,32,10,31.2%,39.0%,43.7%,europa_1,UNiTY,Dust2
16,10 / 0 / 6,332,182,62.5%,32,18,56.2%,52.3%,57.5%,europa_2,G2,Dust2
16,11 / 0 / 5,331,186,68.8%,32,18,56.2%,56.8%,55.4%,europa_2,Spirit,Dust2
15,9 / 0 / 6,359,193,60.0%,30,19,63.3%,55.4%,52.4%,europa_2,Eternal Fire,Dust2
23,10 / 0 / 13,502,246,43.5%,46,20,43.5%,49.8%,48.4%,europa_2,Virtus.pro,Dust2
20,11 / 0 / 9,434,228,55.0%,40,17,42.5%,50.2%,55.0%,europa_2,HEROIC,Dust2
13,4 / 0 / 9,262,113,30.8%,26,10,38.5%,43.0%,43.3%,europa_2,Astralis,Dust2
29,18 / 0 / 11,680,351,62.1%,58,26,44.8%,53.3%,49.8%,europa_2,3DMAX,Dust2
6,1 / 0 / 5,110,37,16.7%,12,4,33.3%,28.8%,39.2%,europa_2,Ninjas in Pyjamas,Dust2
13,4 / 0 / 9,310,140,30.8%,26,10,38.5%,50.3%,40.4%,europa_2,Aurora,Dust2
14,7 / 0 / 7,331,169,50.0%,28,16,57.1%,45.5%,57.5%,europa_2,TSM,Dust2
9,7 / 0 / 2,192,105,77.8%,18,8,44.4%,53.3%,56.3%,europa_2,PARIVISION,Dust2
17,9 / 0 / 8,385,198,52.9%,34,21,61.8%,46.3%,56.3%,europa_2,B8,Dust2
29,13 / 0 / 16,631,324,44.8%,58,30,51.7%,53.9%,48.2%,europa_2,Passion UA,Dust2
27,21 / 0 / 6,584,337,77.8%,54,31,57.4%,51.1%,63.6%,europa_2,9 Pandas,Dust2
18,9 / 0 / 9,391,200,50.0%,36,16,44.4%,56.0%,46.5%,europa_2,BIG,Dust2
2,1 / 0 / 1,38,16,50.0%,4,3,75.0%,45.8%,35.7%,europa_2,Sashi,Dust2
14,7 / 0 / 7,288,138,50.0%,28,12,42.9%,48.3%,47.6%,america_rmr,Liquid,Dust2
17,11 / 0 / 6,392,203,64.7%,34,16,47.1%,53.3%,50.3%,america_rmr,FURIA,Dust2
28,14 / 0 / 14,599,303,50.0%,56,34,60.7%,50.2%,50.9%,america_rmr,9z,Dust2
10,5 / 0 / 5,239,115,50.0%,20,7,35.0%,53.2%,42.5%,america_rmr,Complexity,Dust2
22,15 / 0 / 7,461,261,68.2%,44,27,61.4%,56.7%,56.5%,america_rmr,paiN,Dust2
2,1 / 0 / 1,49,23,50.0%,4,2,50.0%,36.4%,55.6%,america_rmr,MIBR,Dust2
13,8 / 0 / 5,282,151,61.5%,26,9,34.6%,58.9%,47.8%,america_rmr,M80,Dust2
27,19 / 0 / 8,574,324,70.4%,54,32,59.3%,63.5%,49.7%,america_rmr,Imperial,Dust2
5,4 / 0 / 1,114,65,80.0%,10,8,80.0%,66.7%,45.1%,america_rmr,BOSS,Dust2
14,9 / 0 / 5,306,163,64.3%,28,16,57.1%,53.0%,53.6%,america_rmr,Legacy,Dust2
13,9 / 0 / 4,269,147,69.2%,26,12,46.2%,58.2%,50.8%,america_rmr,Nouns,Dust2
22,14 / 0 / 8,475,262,63.6%,44,24,54.5%,55.3%,55.1%,america_rmr,Wildcard,Dust2
28,15 / 0 / 13,594,306,53.6%,56,29,51.8%,49.8%,53.0%,america_rmr,KRÜ,Dust2
23,10 / 0 / 13,517,247,43.5%,46,21,45.7%,51.7%,42.9%,america_rmr,RED Canids,Dust2
37,21 / 0 / 16,775,403,56.8%,74,35,47.3%,56.8%,47.2%,america_rmr,BESTIA,Dust2
21,11 / 0 / 10,452,230,52.4%,42,23,54.8%,52.5%,49.4%,america_rmr,Case,Dust2
10,7 / 0 / 3,203,113,70.0%,20,13,65.0%,52.1%,61.0%,asia_rmr,The MongolZ,Dust2
7,4 / 0 / 3,127,70,57.1%,14,5,35.7%,57.3%,51.9%,asia_rmr,FlyQuest,Dust2
15,9 / 0 / 6,317,170,60.0%,30,16,53.3%,56.0%,51.7%,asia_rmr,Lynn Vision,Dust2
9,4 / 0 / 5,191,92,44.4%,18,12,66.7%,45.6%,50.5%,asia_rmr,Rare Atom,Dust2
6,3 / 0 / 3,115,58,50.0%,12,7,58.3%,52.5%,48.1%,asia_rmr,TALON,Dust2
4,2 / 0 / 2,86,45,50.0%,8,4,50.0%,39.0%,64.4%,asia_rmr,GR,Dust2
5,4 / 0 / 1,94,59,80.0%,10,5,50.0%,64.1%,61.8%,asia_rmr,Alter Ego,Dust2
5,3 / 0 / 2,107,58,60.0%,10,7,70.0%,45.8%,61.0%,asia_rmr,DRILLAS,Dust2
25,14 / 0 / 11,525,275,56.0%,50,25,50.0%,51.0%,54.1%,europa_1,Natus Vincere,Inferno
30,20 / 0 / 10,679,374,66.7%,60,34,56.7%,50.4%,60.5%,europa_1,Vitality,Inferno
20,11 / 0 / 9,474,245,55.0%,40,22,55.0%,51.4%,51.9%,europa_1,MOUZ,Inferno
28,19 / 0 / 9,598,325,67.9%,56,25,44.6%,54.5%,54.2%,europa_1,FaZe,Inferno
1,0 / 0 / 1,17,4,0.0%,2,1,50.0%,60.0%,8.3%,europa_1,Falcons,Inferno
2,1 / 0 / 1,37,19,50.0%,4,1,25.0%,53.8%,50.0%,europa_1,BetBoom,Inferno
30,15 / 0 / 15,655,340,50.0%,60,32,53.3%,50.2%,53.6%,europa_1,fnatic,Inferno
15,6 / 0 / 9,305,134,40.0%,30,15,50.0%,37.6%,50.7%,europa_1,GamerLegion,Inferno
1,0 / 0 / 1,19,6,0.0%,2,0,0.0%,41.7%,14.3%,europa_1,Sangal,Inferno
64,33 / 0 / 31,1421,694,51.6%,128,63,49.2%,45.4%,51.9%,europa_1,SINNERS,Inferno
29,18 / 0 / 11,624,332,62.1%,58,29,50.0%,52.8%,53.7%,europa_1,ECLOT,Inferno
33,18 / 0 / 15,731,357,54.5%,66,32,48.5%,49.3%,48.4%,europa_1,Nemiga,Inferno
15,7 / 0 / 8,323,163,46.7%,30,16,53.3%,47.2%,53.7%,europa_1,Cloud9,Inferno
4,0 / 0 / 4,75,23,0.0%,8,4,50.0%,22.2%,43.3%,europa_1,Rebels,Inferno
27,15 / 0 / 12,589,308,55.6%,54,28,51.9%,48.4%,56.6%,europa_1,SAW,Inferno
0,0 / 0 / 0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,europa_1,UNiTY,Inferno
37,27 / 0 / 10,813,451,73.0%,74,46,62.2%,56.1%,54.9%,europa_2,G2,Inferno
0,0 / 0 / 0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,europa_2,Spirit,Inferno
25,16 / 0 / 9,550,299,64.0%,50,23,46.0%,54.9%,53.8%,europa_2,Eternal Fire,Inferno
21,12 / 0 / 9,434,225,57.1%,42,22,52.4%,50.0%,53.7%,europa_2,Virtus.pro,Inferno
2,0 / 0 / 2,40,14,0.0%,4,2,50.0%,33.3%,37.5%,europa_2,HEROIC,Inferno
19,12 / 0 / 7,405,219,63.2%,38,14,36.8%,52.2%,55.6%,europa_2,Astralis,Inferno
48,34 / 0 / 14,1066,584,70.8%,96,56,58.3%,54.0%,55.5%,europa_2,3DMAX,Inferno
13,6 / 0 / 7,271,126,46.2%,26,14,53.8%,40.0%,53.4%,europa_2,Ninjas in Pyjamas,Inferno
29,12 / 0 / 17,624,305,41.4%,58,24,41.4%,45.4%,53.0%,europa_2,Aurora,Inferno
