Times played,Wins / draws / losses,Total rounds played,Rounds won,Win percent,Pistol rounds,Pistol rounds won,Pistol round win percent,CT round win percent,T round win percent,Group,Team,Map Name
52,32 / 0 / 20,1098,581,61.5%,104,53,51.0%,51.5%,54.1%,europa_2,TSM,Inferno
0,0 / 0 / 0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,europa_2,PARIVISION,Inferno
31,19 / 0 / 12,677,366,61.3%,62,35,56.5%,53.7%,54.5%,europa_2,B8,Inferno
44,21 / 0 / 23,892,425,47.7%,88,36,40.9%,41.9%,53.9%,europa_2,Passion UA,Inferno
34,22 / 0 / 12,771,421,64.7%,68,32,47.1%,54.7%,54.5%,europa_2,9 Pandas,Inferno
12,5 / 0 / 7,265,132,41.7%,24,12,50.0%,50.7%,48.8%,europa_2,BIG,Inferno
19,14 / 0 / 5,424,230,73.7%,38,15,39.5%,50.5%,57.7%,europa_2,Sashi,Inferno
35,22 / 0 / 13,773,408,62.9%,70,35,50.0%,52.8%,52.8%,america_rmr,Liquid,Inferno
23,14 / 0 / 9,507,266,60.9%,46,22,47.8%,47.3%,57.1%,america_rmr,FURIA,Inferno
23,10 / 0 / 13,540,265,43.5%,46,26,56.5%,50.7%,47.2%,america_rmr,9z,Inferno
16,6 / 0 / 10,354,166,37.5%,32,20,62.5%,44.9%,49.1%,america_rmr,Complexity,Inferno
43,28 / 0 / 15,989,531,65.1%,86,53,61.6%,57.0%,49.7%,america_rmr,paiN,Inferno
21,14 / 0 / 7,443,242,66.7%,42,19,45.2%,53.0%,56.5%,america_rmr,MIBR,Inferno
27,13 / 0 / 14,599,302,48.1%,54,27,50.0%,47.8%,53.4%,america_rmr,M80,Inferno
49,28 / 0 / 21,1064,573,57.1%,98,52,53.1%,55.2%,52.6%,america_rmr,Imperial,Inferno
14,2 / 0 / 12,281,103,14.3%,28,12,42.9%,31.5%,42.2%,america_rmr,BOSS,Inferno
34,24 / 0 / 10,693,384,70.6%,68,40,58.8%,58.3%,52.9%,america_rmr,Legacy,Inferno
31,14 / 0 / 17,627,311,45.2%,62,27,43.5%,49.4%,49.8%,america_rmr,Nouns,Inferno
33,18 / 0 / 15,690,346,54.5%,66,37,56.1%,47.2%,53.0%,america_rmr,Wildcard,Inferno
5,0 / 0 / 5,108,43,0.0%,10,3,30.0%,41.7%,37.5%,america_rmr,KRÜ,Inferno
0,0 / 0 / 0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,america_rmr,RED Canids,Inferno
59,37 / 0 / 22,1339,717,62.7%,118,68,57.6%,54.6%,52.6%,america_rmr,BESTIA,Inferno
70,35 / 0 / 35,1612,809,50.0%,140,63,45.0%,49.1%,51.2%,america_rmr,Case,Inferno
30,23 / 0 / 7,714,411,76.7%,60,40,66.7%,56.2%,58.9%,asia_rmr,The MongolZ,Inferno
16,11 / 0 / 5,350,200,68.8%,32,15,46.9%,56.3%,57.9%,asia_rmr,FlyQuest,Inferno
19,10 / 0 / 9,419,202,52.6%,38,16,42.1%,48.1%,48.3%,asia_rmr,Lynn Vision,Inferno
24,15 / 0 / 9,532,281,62.5%,48,29,60.4%,45.1%,60.0%,asia_rmr,Rare Atom,Inferno
6,2 / 0 / 4,133,59,33.3%,12,6,50.0%,37.3%,53.4%,asia_rmr,TALON,Inferno
6,4 / 0 / 2,146,78,66.7%,12,3,25.0%,52.1%,54.8%,asia_rmr,GR,Inferno
0,0 / 0 / 0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,asia_rmr,Alter Ego,Inferno
1,0 / 0 / 1,22,9,0.0%,2,1,50.0%,20.0%,58.3%,asia_rmr,DRILLAS,Inferno
38,27 / 0 / 11,789,441,71.1%,76,40,52.6%,56.4%,55.4%,europa_1,Natus Vincere,Mirage
27,19 / 0 / 8,639,362,70.4%,54,31,57.4%,61.6%,51.6%,europa_1,Vitality,Mirage
34,23 / 0 / 11,693,395,67.6%,68,36,52.9%,62.5%,52.1%,europa_1,MOUZ,Mirage
31,20 / 0 / 11,693,372,64.5%,62,29,46.8%,57.6%,49.6%,europa_1,FaZe,Mirage
21,8 / 0 / 13,431,210,38.1%,42,21,50.0%,53.5%,42.5%,europa_1,Falcons,Mirage
46,31 / 0 / 15,992,541,67.4%,92,52,56.5%,56.3%,53.1%,europa_1,BetBoom,Mirage
19,5 / 0 / 14,410,186,26.3%,38,18,47.4%,52.5%,36.9%,europa_1,fnatic,Mirage
39,20 / 0 / 19,895,440,51.3%,78,34,43.6%,49.4%,48.9%,europa_1,GamerLegion,Mirage
43,31 / 0 / 12,995,546,72.1%,86,54,62.8%,60.6%,49.2%,europa_1,Sangal,Mirage
65,29 / 0 / 36,1417,700,44.6%,130,65,50.0%,50.7%,47.9%,europa_1,SINNERS,Mirage
65,39 / 0 / 26,1447,761,60.0%,130,61,46.9%,53.5%,51.7%,europa_1,ECLOT,Mirage
26,14 / 0 / 12,578,303,53.8%,52,26,50.0%,51.1%,54.2%,europa_1,Nemiga,Mirage
30,16 / 0 / 14,629,332,53.3%,60,32,53.3%,55.9%,50.0%,europa_1,Cloud9,Mirage
37,13 / 0 / 24,829,384,35.1%,74,35,47.3%,50.8%,41.1%,europa_1,Rebels,Mirage
0,0 / 0 / 0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,europa_1,SAW,Mirage
25,12 / 0 / 13,525,257,48.0%,50,21,42.0%,49.4%,48.5%,europa_1,UNiTY,Mirage
22,12 / 0 / 10,449,226,54.5%,44,29,65.9%,48.4%,52.1%,europa_2,G2,Mirage
37,23 / 0 / 14,778,423,62.2%,74,41,55.4%,59.8%,48.5%,europa_2,Spirit,Mirage
25,11 / 0 / 14,558,276,44.0%,50,24,48.0%,53.4%,44.5%,europa_2,Eternal Fire,Mirage
28,18 / 0 / 10,600,317,64.3%,56,28,50.0%,56.7%,49.7%,europa_2,Virtus.pro,Mirage
34,21 / 0 / 13,740,379,61.8%,68,32,47.1%,58.9%,44.0%,europa_2,HEROIC,Mirage
24,12 / 0 / 12,558,289,50.0%,48,22,45.8%,52.9%,50.6%,europa_2,Astralis,Mirage
2,0 / 0 / 2,32,6,0.0%,4,0,0.0%,20.8%,12.5%,europa_2,3DMAX,Mirage
19,4 / 0 / 15,457,201,21.1%,38,12,31.6%,46.4%,41.3%,europa_2,Ninjas in Pyjamas,Mirage
59,40 / 0 / 19,1274,700,67.8%,118,61,51.7%,57.3%,52.9%,europa_2,Aurora,Mirage
50,29 / 0 / 21,1098,562,58.0%,100,40,40.0%,52.4%,50.1%,europa_2,TSM,Mirage
51,30 / 0 / 21,1151,597,58.8%,102,54,52.9%,57.6%,47.0%,europa_2,PARIVISION,Mirage
88,53 / 0 / 35,1975,1064,60.2%,176,93,52.8%,56.8%,51.0%,europa_2,B8,Mirage
77,39 / 0 / 38,1763,896,50.6%,154,71,46.1%,53.2%,48.4%,europa_2,Passion UA,Mirage
40,24 / 0 / 16,857,451,60.0%,80,39,48.8%,53.6%,51.4%,europa_2,9 Pandas,Mirage
12,5 / 0 / 7,248,113,41.7%,24,10,41.7%,46.7%,44.2%,europa_2,BIG,Mirage
52,27 / 0 / 25,1178,599,51.9%,104,52,50.0%,49.1%,52.7%,europa_2,Sashi,Mirage
25,12 / 0 / 13,508,241,48.0%,50,23,46.0%,51.1%,43.5%,america_rmr,Liquid,Mirage
33,15 / 0 / 18,700,328,45.5%,66,30,45.5%,49.6%,44.1%,america_rmr,FURIA,Mirage
33,14 / 0 / 19,692,331,42.4%,66,37,56.1%,48.9%,46.8%,america_rmr,9z,Mirage
0,0 / 0 / 0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,america_rmr,Complexity,Mirage
49,29 / 0 / 20,1036,545,59.2%,98,44,44.9%,53.6%,51.5%,america_rmr,paiN,Mirage
34,13 / 0 / 21,731,340,38.2%,68,33,48.5%,46.6%,46.4%,america_rmr,MIBR,Mirage
26,14 / 0 / 12,516,282,53.8%,52,25,48.1%,60.2%,47.6%,america_rmr,M80,Mirage
58,42 / 0 / 16,1269,698,72.4%,116,60,51.7%,58.9%,51.5%,america_rmr,Imperial,Mirage
26,12 / 0 / 14,572,271,46.2%,52,27,51.9%,42.3%,53.2%,america_rmr,BOSS,Mirage
32,21 / 0 / 11,688,381,65.6%,64,36,56.2%,55.9%,54.8%,america_rmr,Legacy,Mirage
54,38 / 0 / 16,1169,645,70.4%,108,60,55.6%,55.5%,54.9%,america_rmr,Nouns,Mirage
11,6 / 0 / 5,218,107,54.5%,22,14,63.6%,50.5%,47.9%,america_rmr,Wildcard,Mirage
13,5 / 0 / 8,306,141,38.5%,26,10,38.5%,52.8%,40.2%,america_rmr,KRÜ,Mirage
65,40 / 0 / 25,1442,752,61.5%,130,76,58.5%,55.7%,48.8%,america_rmr,RED Canids,Mirage
56,33 / 0 / 23,1156,616,58.9%,112,58,51.8%,53.5%,53.0%,america_rmr,BESTIA,Mirage
64,29 / 0 / 35,1344,666,45.3%,128,58,45.3%,51.8%,47.3%,america_rmr,Case,Mirage
47,29 / 0 / 18,1014,552,61.7%,94,56,59.6%,53.0%,55.6%,asia_rmr,The MongolZ,Mirage
9,4 / 0 / 5,183,96,44.4%,18,12,66.7%,54.7%,50.0%,asia_rmr,FlyQuest,Mirage
0,0 / 0 / 0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,asia_rmr,Lynn Vision,Mirage
20,7 / 0 / 13,450,206,35.0%,40,17,42.5%,49.8%,41.9%,asia_rmr,Rare Atom,Mirage
6,1 / 0 / 5,120,50,16.7%,12,5,41.7%,41.7%,41.7%,asia_rmr,TALON,Mirage
11,3 / 0 / 8,239,104,27.3%,22,9,40.9%,45.4%,41.7%,asia_rmr,GR,Mirage
4,4 / 0 / 0,90,55,100.0%,8,5,62.5%,54.8%,66.7%,asia_rmr,Alter Ego,Mirage
13,9 / 0 / 4,287,160,69.2%,26,13,50.0%,50.0%,60.4%,asia_rmr,DRILLAS,Mirage
31,16 / 0 / 15,678,344,51.6%,62,30,48.4%,53.2%,48.2%,europa_1,Natus Vincere,Nuke
30,22 / 0 / 8,640,369,73.3%,60,34,56.7%,61.5%,53.7%,europa_1,Vitality,Nuke
31,19 / 0 / 12,642,349,61.3%,62,29,46.8%,58.7%,49.8%,europa_1,MOUZ,Nuke
44,25 / 0 / 19,971,500,56.8%,88,51,58.0%,55.6%,48.1%,europa_1,FaZe,Nuke
33,15 / 0 / 18,731,357,45.5%,66,32,48.5%,50.0%,47.9%,europa_1,Falcons,Nuke
42,22 / 0 / 20,858,426,52.4%,84,44,52.4%,48.3%,50.9%,europa_1,BetBoom,Nuke
7,4 / 0 / 3,153,75,57.1%,14,8,57.1%,52.4%,45.1%,europa_1,fnatic,Nuke
33,15 / 0 / 18,706,340,45.5%,66,26,39.4%,55.4%,39.6%,europa_1,GamerLegion,Nuke
47,27 / 0 / 20,1054,532,57.4%,94,47,50.0%,54.9%,46.3%,europa_1,Sangal,Nuke
74,44 / 0 / 30,1628,834,59.5%,148,79,53.4%,54.9%,48.1%,europa_1,SINNERS,Nuke
60,30 / 0 / 30,1291,636,50.0%,120,66,55.0%,50.2%,48.3%,europa_1,ECLOT,Nuke
14,6 / 0 / 8,283,137,42.9%,28,13,46.4%,51.9%,43.8%,europa_1,Nemiga,Nuke
12,4 / 0 / 8,271,124,33.3%,24,11,45.8%,43.2%,48.5%,europa_1,Cloud9,Nuke
44,23 / 0 / 21,970,492,52.3%,88,43,48.9%,58.9%,43.5%,europa_1,Rebels,Nuke
62,45 / 0 / 17,1362,765,72.6%,124,66,53.2%,60.8%,52.3%,europa_1,SAW,Nuke
27,8 / 0 / 19,630,290,29.6%,54,32,59.3%,48.8%,43.2%,europa_1,UNiTY,Nuke
29,18 / 0 / 11,600,321,62.1%,58,31,53.4%,58.3%,48.0%,europa_2,G2,Nuke
31,22 / 0 / 9,723,388,71.0%,62,30,48.4%,58.9%,48.3%,europa_2,Spirit,Nuke
28,17 / 0 / 11,596,312,60.7%,56,28,50.0%,56.2%,47.5%,europa_2,Eternal Fire,Nuke
0,0 / 0 / 0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,europa_2,Virtus.pro,Nuke
42,21 / 0 / 21,891,465,50.0%,84,48,57.1%,57.3%,47.5%,europa_2,HEROIC,Nuke
23,12 / 0 / 11,479,249,52.2%,46,26,56.5%,60.6%,42.5%,europa_2,Astralis,Nuke
60,35 / 0 / 25,1317,691,58.3%,120,62,51.7%,58.6%,46.3%,europa_2,3DMAX,Nuke
21,6 / 0 / 15,424,183,28.6%,42,19,45.2%,51.3%,33.3%,europa_2,Ninjas in Pyjamas,Nuke
50,31 / 0 / 19,1023,550,62.0%,100,50,50.0%,56.8%,50.7%,europa_2,Aurora,Nuke
38,21 / 0 / 17,817,409,55.3%,76,30,39.5%,53.5%,46.8%,europa_2,TSM,Nuke
27,12 / 0 / 15,595,290,44.4%,54,27,50.0%,53.0%,43.9%,europa_2,PARIVISION,Nuke
52,30 / 0 / 22,1150,592,57.7%,104,49,47.1%,55.2%,47.7%,europa_2,B8,Nuke
0,0 / 0 / 0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,europa_2,Passion UA,Nuke
58,33 / 0 / 25,1221,661,56.9%,116,64,55.2%,56.6%,51.8%,europa_2,9 Pandas,Nuke
17,8 / 0 / 9,345,168,47.1%,34,17,50.0%,51.6%,45.3%,europa_2,BIG,Nuke
57,35 / 0 / 22,1271,674,61.4%,114,61,53.5%,54.2%,52.1%,europa_2,Sashi,Nuke
30,13 / 0 / 17,673,337,43.3%,60,32,53.3%,58.5%,40.8%,america_rmr,Liquid,Nuke
38,24 / 0 / 14,799,433,63.2%,76,43,56.6%,56.3%,52.3%,america_rmr,FURIA,Nuke
50,29 / 0 / 21,1124,601,58.0%,100,55,55.0%,56.1%,51.3%,america_rmr,9z,Nuke
21,8 / 0 / 13,447,207,38.1%,42,22,52.4%,51.5%,40.3%,america_rmr,Complexity,Nuke
78,54 / 0 / 24,1627,908,69.2%,156,77,49.4%,62.7%,49.3%,america_rmr,paiN,Nuke
49,31 / 0 / 18,1011,541,63.3%,98,55,56.1%,53.3%,53.8%,america_rmr,MIBR,Nuke
7,4 / 0 / 3,137,73,57.1%,14,6,42.9%,58.6%,47.8%,america_rmr,M80,Nuke
64,38 / 0 / 26,1340,727,59.4%,128,78,60.9%,55.3%,53.0%,america_rmr,Imperial,Nuke
16,5 / 0 / 11,344,160,31.2%,32,14,43.8%,47.0%,46.0%,america_rmr,BOSS,Nuke
19,11 / 0 / 8,429,230,57.9%,38,24,63.2%,63.7%,43.5%,america_rmr,Legacy,Nuke
32,20 / 0 / 12,704,382,62.5%,64,36,56.2%,58.7%,50.0%,america_rmr,Nouns,Nuke
22,13 / 0 / 9,488,258,59.1%,44,19,43.2%,61.8%,43.5%,america_rmr,Wildcard,Nuke
30,14 / 0 / 16,667,329,46.7%,60,32,53.3%,57.6%,41.2%,america_rmr,KRÜ,Nuke
58,36 / 0 / 22,1283,687,62.1%,116,57,49.1%,60.1%,46.7%,america_rmr,RED Canids,Nuke
38,20 / 0 / 18,746,378,52.6%,76,34,44.7%,54.9%,45.5%,america_rmr,BESTIA,Nuke
64,31 / 0 / 33,1456,719,48.4%,128,59,46.1%,50.2%,48.5%,america_rmr,Case,Nuke
32,18 / 0 / 14,662,356,56.2%,64,39,60.9%,58.6%,48.0%,asia_rmr,The MongolZ,Nuke
14,9 / 0 / 5,295,169,64.3%,28,11,39.3%,59.6%,54.3%,asia_rmr,FlyQuest,Nuke
21,9 / 0 / 12,412,197,42.9%,42,25,59.5%,52.8%,43.2%,asia_rmr,Lynn Vision,Nuke
0,0 / 0 / 0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,asia_rmr,Rare Atom,Nuke
0,0 / 0 / 0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,asia_rmr,TALON,Nuke
3,1 / 0 / 2,61,26,33.3%,6,2,33.3%,48.1%,38.2%,asia_rmr,GR,Nuke
2,1 / 0 / 1,32,17,50.0%,4,1,25.0%,64.7%,40.0%,asia_rmr,Alter Ego,Nuke
5,2 / 0 / 3,103,48,40.0%,10,7,70.0%,38.3%,58.1%,asia_rmr,DRILLAS,Nuke
0,0 / 0 / 0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,europa_1,Natus Vincere,Vertigo
15,11 / 0 / 4,334,185,73.3%,30,15,50.0%,46.5%,64.6%,europa_1,Vitality,Vertigo
24,13 / 0 / 11,578,297,54.2%,48,24,50.0%,50.2%,52.7%,europa_1,MOUZ,Vertigo
7,4 / 0 / 3,149,73,57.1%,14,8,57.1%,47.7%,50.8%,europa_1,FaZe,Vertigo
25,13 / 0 / 12,563,279,52.0%,50,24,48.0%,49.7%,49.4%,europa_1,Falcons,Vertigo
22,7 / 0 / 15,465,206,31.8%,44,19,43.2%,38.7%,50.0%,europa_1,BetBoom,Vertigo
33,18 / 0 / 15,726,386,54.5%,66,37,56.1%,52.9%,53.4%,europa_1,fnatic,Vertigo
29,14 / 0 / 15,662,333,48.3%,58,27,46.6%,51.1%,49.5%,europa_1,GamerLegion,Vertigo
33,19 / 0 / 14,703,371,57.6%,66,33,50.0%,48.4%,57.1%,europa_1,Sangal,Vertigo
7,6 / 0 / 1,152,88,85.7%,14,9,64.3%,57.1%,58.5%,europa_1,SINNERS,Vertigo
9,2 / 0 / 7,184,72,22.2%,18,9,50.0%,35.8%,43.6%,europa_1,ECLOT,Vertigo
31,18 / 0 / 13,667,344,58.1%,62,29,46.8%,47.6%,55.6%,europa_1,Nemiga,Vertigo
5,3 / 0 / 2,105,56,60.0%,10,5,50.0%,45.8%,59.6%,europa_1,Cloud9,Vertigo
31,19 / 0 / 12,681,373,61.3%,62,43,69.4%,50.9%,58.1%,europa_1,Rebels,Vertigo
32,16 / 0 / 16,673,346,50.0%,64,33,51.6%,50.3%,52.3%,europa_1,SAW,Vertigo
14,4 / 0 / 10,309,141,28.6%,28,15,53.6%,50.9%,39.0%,europa_1,UNiTY,Vertigo
10,5 / 0 / 5,240,124,50.0%,20,8,40.0%,44.6%,60.0%,europa_2,G2,Vertigo
13,8 / 0 / 5,268,150,61.5%,26,12,46.2%,53.4%,59.0%,europa_2,Spirit,Vertigo
26,17 / 0 / 9,558,313,65.4%,52,26,50.0%,54.7%,57.4%,europa_2,Eternal Fire,Vertigo
24,10 / 0 / 14,528,249,41.7%,48,22,45.8%,45.7%,48.8%,europa_2,Virtus.pro,Vertigo
24,13 / 0 / 11,587,296,54.2%,48,22,45.8%,45.3%,56.1%,europa_2,HEROIC,Vertigo
19,8 / 0 / 11,428,214,42.1%,38,24,63.2%,45.5%,54.3%,europa_2,Astralis,Vertigo
26,16 / 0 / 10,589,305,61.5%,52,29,55.8%,48.5%,55.0%,europa_2,3DMAX,Vertigo
27,12 / 0 / 15,592,295,44.4%,54,27,50.0%,52.6%,47.5%,europa_2,Ninjas in Pyjamas,Vertigo
1,1 / 0 / 0,16,13,100.0%,2,2,100.0%,75.0%,100.0%,europa_2,Aurora,Vertigo
19,10 / 0 / 9,406,209,52.6%,38,17,44.7%,51.0%,51.9%,europa_2,TSM,Vertigo
23,7 / 0 / 16,489,207,30.4%,46,15,32.6%,38.7%,45.9%,europa_2,PARIVISION,Vertigo
5,5 / 0 / 0,116,68,100.0%,10,6,60.0%,44.3%,74.5%,europa_2,B8,Vertigo
54,36 / 0 / 18,1157,639,66.7%,108,67,62.0%,52.1%,58.0%,europa_2,Passion UA,Vertigo
2,0 / 0 / 2,38,12,0.0%,4,1,25.0%,42.9%,25.0%,europa_2,9 Pandas,Vertigo
29,17 / 0 / 12,657,338,58.6%,58,26,44.8%,50.6%,52.2%,europa_2,BIG,Vertigo
44,26 / 0 / 18,957,503,59.1%,88,45,51.1%,50.0%,55.2%,europa_2,Sashi,Vertigo
0,0 / 0 / 0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,america_rmr,Liquid,Vertigo
19,10 / 0 / 9,396,202,52.6%,38,16,42.1%,53.1%,49.0%,america_rmr,FURIA,Vertigo
0,0 / 0 / 0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,america_rmr,9z,Vertigo
30,22 / 0 / 8,721,395,73.3%,60,31,51.7%,59.0%,50.8%,america_rmr,Complexity,Vertigo
55,38 / 0 / 17,1188,668,69.1%,110,69,62.7%,55.3%,57.3%,america_rmr,paiN,Vertigo
49,31 / 0 / 18,1034,571,63.3%,98,63,64.3%,56.7%,54.0%,america_rmr,MIBR,Vertigo
32,23 / 0 / 9,673,384,71.9%,64,40,62.5%,52.8%,60.9%,america_rmr,M80,Vertigo
29,14 / 0 / 15,630,315,48.3%,58,30,51.7%,53.2%,46.1%,america_rmr,Imperial,Vertigo
30,13 / 0 / 17,644,313,43.3%,60,25,41.7%,49.9%,47.2%,america_rmr,BOSS,Vertigo
7,3 / 0 / 4,154,72,42.9%,14,7,50.0%,46.7%,46.8%,america_rmr,Legacy,Vertigo
34,17 / 0 / 17,718,367,50.0%,68,33,48.5%,46.8%,55.1%,america_rmr,Nouns,Vertigo
30,21 / 0 / 9,646,361,70.0%,60,33,55.0%,52.9%,58.7%,america_rmr,Wildcard,Vertigo
9,5 / 0 / 4,176,87,55.6%,18,7,38.9%,54.8%,41.7%,america_rmr,KRÜ,Vertigo
31,16 / 0 / 15,646,337,51.6%,62,30,48.4%,52.7%,51.6%,america_rmr,RED Canids,Vertigo
0,0 / 0 / 0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,america_rmr,BESTIA,Vertigo
34,16 / 0 / 18,723,354,47.1%,68,33,48.5%,48.4%,49.5%,america_rmr,Case,Vertigo
0,0 / 0 / 0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,asia_rmr,The MongolZ,Vertigo
11,7 / 0 / 4,245,139,63.6%,22,10,45.5%,58.2%,55.3%,asia_rmr,FlyQuest,Vertigo
7,2 / 0 / 5,150,72,28.6%,14,7,50.0%,44.0%,53.0%,asia_rmr,Lynn Vision,Vertigo
12,7 / 0 / 5,254,134,58.3%,24,13,54.2%,49.6%,56.3%,asia_rmr,Rare Atom,Vertigo
8,4 / 0 / 4,180,92,50.0%,16,9,56.2%,48.9%,53.4%,asia_rmr,TALON,Vertigo
1,0 / 0 / 1,21,8,0.0%,2,0,0.0%,16.7%,66.7%,asia_rmr,GR,Vertigo
0,0 / 0 / 0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,asia_rmr,Alter Ego,Vertigo
3,3 / 0 / 0,53,39,100.0%,6,4,66.7%,61.5%,85.2%,asia_rmr,DRILLAS,Vertigo
